ts_code,start_date,end_date,breakthrough_date,start_price,current_price,growth_rate,days,year_start_price,year_to_date_growth,growth_5d,growth_10d,growth_20d,growth_30d,score,up_days,down_days,up_down_ratio,up_rate_sum,down_rate_sum,rate_sum,recent_5d_growth
688385,20241220,20260107,20250623,46.33,82.02,77.03,135,82.98,-1.16,3.26,1.51,-0.09,7.08,2.49,70,63,1.11,196.52,131.41,327.93,10.63
603311,20240126,20260314,20250623,10.33,15.74,52.37,176,15.05,4.58,4.55,7.16,10.94,11.91,8.72,89,82,1.09,156.42,109.76,266.18,-3.55
688386,20241220,20260107,20250623,50.05,89.58,78.98,135,87.66,2.19,1.94,4.3,7.87,16.88,7.41,69,64,1.08,192.31,127.81,320.13,5.64
301148,20241220,20260107,20250623,24.82,48.8,96.62,125,47.61,2.5,9.02,-0.08,4.31,1.37,3.35,62,62,1.0,199.75,121.87,321.62,3.59
601869,20241220,20260107,20250623,37.87,117.76,210.94,135,115.19,2.23,4.33,0.03,11.43,33.24,10.95,70,64,1.09,322.47,192.77,515.24,-1.29
603119,20241220,20260107,20250623,39.01,110.5,183.26,135,116.24,-4.94,13.74,8.33,36.53,39.96,24.2,77,57,1.35,285.67,168.69,454.36,-6.2
301097,20241220,20260107,20250623,38.78,53.08,36.87,135,53.26,-0.34,1.86,3.15,10.68,16.63,7.85,73,61,1.2,140.68,103.76,244.44,2.67
688002,20241220,20260107,20250623,62.95,100.15,59.09,135,98.88,1.28,5.88,8.99,3.45,3.4,5.59,72,61,1.18,145.93,95.74,241.66,2.56
301158,20241220,20260107,20250623,19.08,22.89,19.96,135,22.8,0.39,-10.9,-10.17,-9.54,-4.56,-9.0,71,63,1.13,136.2,110.04,246.24,3.53
301075,20241220,20260107,20250623,27.32,55.57,103.4,130,58.47,-4.96,5.82,8.89,22.58,34.7,17.55,68,61,1.11,225.57,144.76,370.33,-5.32
601615,20241220,20260107,20250623,10.62,16.7,57.22,135,14.73,13.37,3.95,3.37,5.72,6.01,4.72,74,60,1.23,152.28,102.32,254.61,16.38
301237,20241220,20260107,20250623,25.63,55.33,115.88,135,54.53,1.47,8.0,11.43,43.82,59.58,30.09,75,58,1.29,209.11,123.84,332.95,-10.19
688778,20241220,20260107,20250623,45.41,81.65,79.81,135,79.91,2.18,4.41,1.75,5.82,9.26,5.0,67,67,1.0,237.95,167.86,405.8,8.63
300731,20241220,20260107,20250623,26.4,58.71,122.39,135,57.87,1.45,15.72,9.09,9.85,23.75,13.58,72,62,1.16,310.79,213.78,524.58,0.65
605196,20241220,20260107,20250623,16.79,36.25,115.94,135,35.29,2.72,7.62,6.14,5.68,3.06,5.68,71,61,1.16,232.98,146.9,379.88,3.01
301217,20241220,20260107,20250623,12.23,35.28,188.47,135,35.38,-0.28,1.88,9.24,75.8,105.15,46.92,59,74,0.8,362.7,232.64,595.34,-1.29
688585,20241220,20260107,20250623,7.28,127.33,1649.04,121,127.03,0.24,4.81,84.75,807.42,1124.04,493.42,74,43,1.72,566.06,228.38,794.44,7.3
688367,20241220,20260107,20250623,16.65,31.95,91.89,135,30.08,6.22,3.78,4.5,10.45,16.4,8.52,75,56,1.34,179.93,108.84,288.77,4.75
001296,20241220,20260107,20250623,20.38,26.26,28.88,135,26.76,-1.87,-3.04,-8.9,0.32,-2.42,-3.67,61,70,0.87,178.22,144.51,322.72,-0.11
603948,20241220,20260107,20250623,21.57,27.37,26.89,135,26.96,1.52,11.4,-0.23,1.07,2.32,3.0,72,61,1.18,170.61,137.78,308.39,3.09
003009,20241220,20260107,20250623,44.32,86.25,94.59,135,84.82,1.69,9.18,3.94,7.26,3.4,5.88,73,60,1.22,218.04,142.15,360.19,20.8
605090,20241220,20260107,20250623,25.81,42.65,65.24,135,44.63,-4.44,-0.97,-1.78,6.66,7.09,2.69,66,66,1.0,152.09,97.03,249.12,0.07
603687,20241220,20260107,20250623,7.11,10.55,48.38,135,9.68,8.99,3.94,3.66,7.45,6.47,5.42,72,56,1.29,127.18,84.44,211.62,8.99
605028,20241220,20260107,20250623,18.0,29.36,63.11,135,29.2,0.55,7.44,4.39,6.61,9.61,6.71,67,67,1.0,205.63,146.83,352.46,-3.77
001300,20241220,20260107,20250623,13.37,16.3,21.91,135,16.25,0.31,-1.12,-0.45,-3.14,-3.14,-1.93,71,60,1.18,119.93,96.82,216.74,7.1
001234,20241220,20260107,20250623,19.84,27.78,40.02,135,27.33,1.65,5.54,6.8,10.89,13.41,9.1,76,56,1.36,189.76,146.59,336.35,3.04
301488,20241220,20260107,20250623,65.58,167.11,154.82,135,157.17,6.32,7.06,4.39,12.32,9.93,8.41,63,71,0.89,295.23,183.75,478.98,2.91
300774,20241220,20260107,20250623,8.55,23.38,173.45,135,21.35,9.51,1.75,4.44,8.54,6.78,5.6,73,60,1.22,264.76,150.65,415.42,21.08
001210,20241220,20260107,20250623,12.74,20.9,64.05,135,18.84,10.93,4.55,17.58,11.77,13.81,12.48,76,56,1.36,144.17,90.5,234.68,19.22
300736,20241220,20260107,20250623,10.0,16.08,60.8,135,15.72,2.29,5.5,5.5,7.3,13.5,7.64,71,59,1.2,192.96,136.39,329.35,3.47
300935,20241220,20260107,20250623,23.81,35.57,49.39,135,32.22,10.4,2.06,1.6,7.69,13.82,5.96,69,64,1.08,157.6,111.51,269.11,14.63
688347,20241220,20260107,20250623,51.98,125.37,141.19,125,116.49,7.62,0.27,2.92,1.83,12.87,4.05,70,54,1.3,261.34,159.53,420.87,14.08
300772,20241220,20260107,20250623,12.62,19.99,58.4,135,19.8,0.96,1.74,-1.19,0.79,1.19,0.47,64,70,0.91,182.64,129.05,311.69,3.04
301377,20241220,20260107,20250623,30.1,146.65,387.21,135,142.91,2.62,10.0,14.29,48.11,70.1,34.74,67,65,1.03,370.62,190.72,561.34,1.56
301083,20241220,20260107,20250623,15.18,19.38,27.67,135,19.04,1.79,1.84,0.53,6.13,9.22,4.21,68,64,1.06,128.79,100.52,229.3,4.53
601020,20240126,20260314,20250623,17.22,31.87,85.08,176,28.22,12.93,2.56,10.05,14.34,14.98,10.82,95,80,1.19,281.7,208.49,490.19,-7.3
300236,20240126,20260314,20250623,37.23,83.44,124.12,176,71.22,17.16,0.97,1.61,6.74,11.12,4.92,89,86,1.03,269.75,177.6,447.35,14.24
001216,20241220,20260107,20250623,12.86,17.43,35.54,135,17.23,1.16,4.12,3.42,7.78,17.34,7.65,72,60,1.2,165.11,126.03,291.14,0.4
301005,20241220,20260107,20250623,33.21,160.22,382.43,135,150.88,6.19,3.73,6.44,12.88,25.62,11.67,77,57,1.35,366.83,187.44,554.27,9.22
300983,20241220,20260107,20250623,19.44,26.43,35.96,135,26.68,-0.94,0.0,-1.34,14.2,15.23,6.9,73,59,1.24,126.55,92.2,218.75,-3.12
300745,20241220,20260107,20250623,18.26,30.8,68.67,135,26.08,18.1,3.94,2.25,9.04,7.78,5.73,72,62,1.16,163.67,105.35,269.03,18.83
605178,20241220,20260107,20250623,18.17,55.6,206.0,121,54.47,2.07,7.87,5.78,28.01,26.58,17.03,70,50,1.4,283.38,158.01,441.39,4.95
603929,20240126,20260314,20250623,28.64,140.83,391.72,176,105.05,34.06,12.15,16.66,31.08,23.95,21.54,89,85,1.05,389.2,212.19,601.39,6.6
301093,20241220,20260107,20250623,25.54,48.05,88.14,135,49.45,-2.83,-5.09,-2.02,7.4,4.62,1.52,72,59,1.22,194.95,125.05,320.0,-1.38
603203,20240126,20260314,20250623,23.4,39.25,67.71,176,36.77,6.74,3.88,4.09,8.11,13.75,7.19,91,81,1.12,194.84,137.26,332.1,-1.63
603876,20241220,20260107,20250623,8.89,15.65,76.04,135,15.04,4.06,1.91,1.24,4.72,4.39,3.05,71,58,1.22,168.18,106.07,274.25,5.25
301200,20241220,20260107,20250623,42.19,134.41,218.58,135,124.8,7.7,-0.21,4.53,11.31,74.76,19.66,70,63,1.11,307.72,175.67,483.38,9.78
688110,20241220,20260107,20250623,29.8,134.33,350.77,132,130.48,2.95,2.62,4.56,15.67,92.62,25.12,78,53,1.47,389.47,210.44,599.91,-0.43
301043,20241220,20260107,20250623,28.16,58.97,109.41,135,60.16,-1.98,5.79,9.98,13.85,25.14,13.34,74,59,1.25,243.92,155.59,399.51,-9.0
688210,20241220,20260107,20250623,21.35,52.75,147.04,135,51.68,2.07,7.82,12.69,16.7,69.53,24.29,70,64,1.09,314.82,206.91,521.72,-7.42
688670,20241220,20260107,20250623,12.94,21.02,62.44,135,20.97,0.24,5.72,8.19,15.61,25.5,13.38,61,71,0.86,235.39,169.82,405.21,1.5
688109,20241220,20260107,20250623,28.78,131.72,357.65,130,133.51,-1.34,8.03,5.8,18.66,35.02,15.95,79,49,1.61,360.33,182.81,543.14,2.07
300696,20241220,20260107,20250623,20.57,30.11,46.38,135,30.3,-0.63,2.87,3.35,8.7,22.02,8.59,67,63,1.06,171.3,125.98,297.27,5.32
301518,20241220,20260107,20250623,20.93,37.6,79.61,135,35.65,5.47,1.46,0.32,10.35,4.81,4.46,69,64,1.08,215.09,145.72,360.81,9.43
605255,20241220,20260107,20250623,18.92,218.02,1052.02,104,0.0,0.0,1.74,0.0,4.91,35.4,8.9,69,33,2.09,386.78,123.53,510.31,40.12
301042,20241220,20260107,20250623,41.5,78.0,87.95,135,76.0,2.63,-2.63,2.77,-1.2,-2.27,-0.51,76,56,1.36,195.05,123.82,318.87,-3.69
605055,20241220,20260107,20250623,7.14,10.1,41.46,135,9.71,4.02,0.7,0.98,-1.96,-0.7,-0.29,60,67,0.9,180.86,138.28,319.14,0.3
001238,20241220,20260107,20250623,37.26,50.96,36.77,135,50.65,0.61,1.99,5.31,6.33,9.63,5.82,64,67,0.96,112.07,78.25,190.32,2.87
001331,20241220,20260107,20250623,10.58,56.03,429.58,127,50.94,9.99,-8.79,-7.28,-2.84,32.23,1.65,71,52,1.37,286.4,106.27,392.67,46.41
688191,20241220,20260107,20250623,20.65,31.9,54.48,135,32.39,-1.51,5.71,21.26,25.62,28.91,20.99,74,59,1.25,165.67,116.83,282.5,1.88
688011,20241220,20260107,20250623,26.62,60.0,125.39,135,65.65,-8.61,-8.38,-10.44,-5.15,62.32,6.11,72,60,1.2,290.73,192.96,483.69,-0.51
688623,20241220,20260107,20250623,61.19,105.5,72.4,135,96.85,8.93,3.71,3.35,6.96,10.46,5.93,73,60,1.22,125.48,67.93,193.41,10.24
600343,20240126,20260314,20250623,11.41,32.32,183.26,176,45.69,-29.26,4.21,12.36,21.03,38.21,18.5,98,74,1.32,351.3,230.04,581.34,-6.07
600869,20240126,20260314,20250623,4.8,13.38,178.75,176,8.21,62.97,5.63,6.88,17.71,19.58,12.42,99,69,1.43,280.57,167.49,448.06,-0.52
301283,20241220,20260107,20250623,31.4,49.59,57.92,135,48.67,1.89,4.46,6.69,17.67,24.39,13.08,72,59,1.22,149.24,99.06,248.3,5.58
688025,20241220,20260107,20250623,66.24,143.56,116.73,135,140.99,1.82,6.61,14.15,25.26,52.17,23.58,72,62,1.16,243.51,155.56,399.07,0.09
301189,20241220,20260107,20250623,25.9,43.66,68.57,135,42.99,1.56,1.31,1.7,7.18,7.68,4.46,69,63,1.1,166.81,108.26,275.07,3.14
688059,20241220,20260107,20250623,44.14,83.3,88.7,135,82.49,0.98,3.64,1.04,29.67,24.21,14.78,70,62,1.13,206.1,135.13,341.23,1.54
605298,20241220,20260107,20250623,14.34,40.13,179.85,135,39.35,1.98,0.0,-2.51,5.65,6.49,2.24,67,65,1.03,227.89,115.89,343.78,0.83
002634,20240126,20260314,20250623,3.77,6.86,81.96,176,5.77,18.89,11.94,9.02,13.26,15.12,12.1,89,82,1.09,250.8,181.48,432.28,-2.83
002004,20240126,20260314,20250623,3.9,5.63,44.32,176,4.81,17.05,2.56,3.85,7.95,7.95,5.64,91,77,1.18,126.71,86.81,213.52,3.3
688627,20241220,20260107,20250623,83.17,244.29,193.72,135,233.58,4.59,8.67,2.56,1.01,13.07,5.42,73,60,1.22,297.18,173.86,471.04,5.76
002895,20241220,20260107,20250623,22.35,38.23,71.04,135,37.5,1.95,-1.43,1.79,10.47,9.62,5.32,80,53,1.51,138.96,81.82,220.78,4.0
603610,20241220,20260107,20250623,11.66,19.22,64.84,135,20.6,-6.7,3.0,5.57,7.38,5.23,5.53,73,59,1.24,180.99,124.11,305.1,-1.94
603216,20241220,20260107,20250623,12.62,44.94,256.1,126,46.5,-3.35,0.4,-0.63,-0.4,2.06,0.18,66,56,1.18,279.97,140.32,420.29,-3.15
688008,20241220,20260107,20250623,77.81,135.7,74.39,135,127.75,6.22,2.75,4.64,9.83,5.37,5.96,68,64,1.06,181.77,119.66,301.43,13.17
002083,20240126,20260314,20250623,4.72,11.41,141.74,176,13.09,-12.83,1.69,2.75,3.6,3.39,2.92,93,69,1.35,272.16,170.44,442.61,1.88
688175,20241220,20260107,20250623,20.34,28.6,40.61,135,29.33,-2.49,0.39,-1.13,-1.87,4.47,0.07,70,62,1.13,140.88,102.14,243.02,-2.75
605566,20241220,20260107,20250623,20.22,31.0,53.31,135,32.01,-3.16,0.89,0.74,1.03,17.06,4.12,64,70,0.91,173.78,124.99,298.77,-0.48
603659,20241220,20260107,20250623,17.38,28.08,61.57,135,27.72,1.3,7.71,5.7,4.09,1.27,4.73,75,59,1.27,159.65,106.07,265.72,2.48
688388,20241220,20260107,20250623,17.95,42.6,137.33,135,42.8,-0.47,9.86,17.21,13.76,19.61,15.18,75,59,1.27,275.83,176.68,452.5,4.87
603080,20241220,20260107,20250623,18.5,24.43,32.05,135,24.79,-1.45,-6.92,-6.86,-5.78,1.73,-4.83,66,66,1.0,148.2,114.82,263.02,1.41
300889,20241220,20260107,20250623,12.6,20.65,63.89,125,20.66,-0.05,5.63,5.79,7.46,8.97,6.9,59,63,0.94,165.66,110.17,275.83,0.05
688020,20241220,20260107,20250623,35.42,82.48,132.86,135,77.58,6.32,10.5,11.97,10.47,51.92,19.22,68,66,1.03,273.69,175.01,448.69,18.18
603091,20241220,20260107,20250623,56.04,77.6,38.47,135,78.2,-0.77,6.92,15.17,15.81,12.58,13.19,70,64,1.09,142.47,105.51,247.98,-1.88
688377,20241220,20260107,20250623,23.82,36.6,53.65,135,37.03,-1.16,3.27,6.63,11.84,14.32,9.06,70,64,1.09,167.05,118.46,285.51,-0.03
688215,20241220,20260107,20250623,29.14,74.02,153.98,135,73.14,1.2,4.46,19.34,36.8,87.04,35.14,74,60,1.23,252.92,149.64,402.56,4.52
301045,20241220,20260107,20250623,22.04,30.0,36.12,135,27.03,10.99,2.59,3.86,12.75,11.62,7.82,66,68,0.97,140.73,105.74,246.48,12.91
000798,20240126,20260314,20250623,7.17,10.73,49.65,176,10.68,0.47,2.51,6.83,8.93,14.5,8.13,91,80,1.14,221.98,170.79,392.76,-3.42
000901,20240126,20260314,20250623,11.42,23.53,106.04,176,27.25,-13.65,5.87,6.65,13.05,12.78,9.64,94,79,1.19,330.67,242.2,572.87,-4.93
300749,20241220,20260107,20250623,7.81,11.82,51.34,135,12.28,-3.75,6.66,8.19,10.37,10.76,9.05,73,60,1.22,159.35,111.9,271.25,-2.96
301421,20241220,20260107,20250623,74.78,113.09,51.23,135,107.19,5.5,-2.33,-1.62,1.59,-1.04,-0.68,65,68,0.96,262.98,206.3,469.28,10.0
301319,20241220,20260107,20250623,24.08,53.1,120.51,135,52.99,0.21,30.4,24.13,18.56,22.55,23.4,68,65,1.05,226.45,136.19,362.64,3.51
688611,20241220,20260107,20250623,31.05,58.36,87.95,135,52.7,10.74,3.93,1.84,5.83,24.96,8.08,69,64,1.08,197.72,127.64,325.37,20.21
601279,20241220,20260107,20250623,3.73,5.1,36.73,135,5.21,-2.11,3.75,3.75,20.64,7.24,9.52,70,60,1.17,170.21,131.57,301.78,-3.77
003033,20241220,20260107,20250623,39.95,73.98,85.18,135,77.81,-4.92,4.88,2.08,7.18,10.84,5.92,69,65,1.06,224.43,153.51,377.94,-3.36
603681,20241220,20260107,20250623,14.38,18.99,32.01,135,19.19,-1.04,1.67,1.67,2.4,7.26,3.01,67,63,1.06,132.33,100.82,233.16,-1.15
605287,20241220,20260107,20250623,13.35,28.1,110.49,135,28.51,-1.44,6.22,10.26,14.46,16.25,11.91,68,65,1.05,189.1,108.6,297.7,8.33
301108,20241220,20260107,20250623,23.1,34.09,47.58,135,33.58,1.52,0.46,-0.25,4.24,11.77,3.64,69,65,1.06,163.9,119.37,283.27,0.68
688401,20241220,20260107,20250623,32.1,54.7,70.4,135,51.06,7.13,3.43,3.43,3.02,9.69,4.56,74,59,1.25,182.9,122.34,305.24,10.93
688231,20241220,20260107,20250623,16.44,27.19,65.35,135,28.9,-5.92,5.23,5.05,14.84,18.12,10.64,67,66,1.02,183.26,126.31,309.56,3.31
601061,20241220,20260107,20250623,7.61,15.13,98.77,135,15.09,0.27,3.65,6.02,6.94,3.39,5.3,71,59,1.2,163.7,90.29,254.0,5.88
001218,20241220,20260107,20250623,17.07,23.1,35.33,135,23.04,0.26,2.75,4.28,7.91,11.01,6.41,75,57,1.32,98.9,66.71,165.61,0.43
600151,20240126,20260314,20250623,7.02,13.79,96.44,176,19.31,-28.59,1.28,1.14,4.27,2.42,2.36,91,79,1.15,273.99,193.18,467.17,-4.44
301057,20241220,20260107,20250623,15.42,36.91,139.36,135,33.76,9.33,4.22,5.77,14.01,16.86,10.15,79,53,1.49,202.56,108.72,311.28,6.89
688313,20241220,20260107,20250623,38.95,88.8,127.98,126,88.83,-0.03,-2.31,34.09,38.9,44.88,30.41,62,63,0.98,333.83,229.21,563.04,-1.99
688082,20241220,20260107,20250623,108.89,198.0,81.84,135,183.75,7.76,3.09,2.96,2.33,13.93,4.99,75,59,1.27,188.08,119.79,307.87,11.89
603709,20241220,20260107,20250623,12.66,16.74,32.23,135,16.56,1.09,3.24,3.16,5.61,8.45,4.97,70,59,1.19,186.09,148.71,334.8,2.2
605289,20241220,20260107,20250623,28.5,68.25,139.47,135,67.56,1.02,6.84,10.74,23.4,29.44,17.5,74,60,1.23,237.83,141.19,379.02,1.8
300931,20241220,20260107,20250623,7.0,10.96,56.57,135,11.0,-0.36,6.43,9.43,14.43,21.86,12.82,71,59,1.2,143.24,94.56,237.8,-0.27
002487,20241220,20260107,20250623,30.95,52.91,70.93,135,53.35,-0.82,1.52,6.4,4.62,5.85,4.78,78,56,1.39,169.33,110.16,279.49,-0.45
688523,20241220,20260107,20250623,19.87,74.1,272.92,135,62.19,19.15,5.18,7.5,9.26,11.68,8.4,71,62,1.15,307.58,157.62,465.2,51.69
001267,20241220,20260107,20250623,9.1,22.4,146.15,131,22.71,-1.37,3.19,19.34,32.42,42.64,24.69,69,61,1.13,295.79,190.52,486.3,2.33
605155,20241220,20260107,20250623,11.7,17.0,45.3,135,18.64,-8.8,2.31,4.53,4.87,5.47,4.38,68,63,1.08,144.47,102.13,246.6,-1.79
603115,20241220,20260107,20250623,13.7,21.23,54.96,135,19.7,7.77,3.14,5.62,43.36,12.48,17.82,69,65,1.06,159.6,109.38,268.98,13.41
688392,20241220,20260107,20250623,63.74,122.9,92.82,135,114.77,7.08,7.6,8.05,15.31,27.9,14.11,70,64,1.09,245.09,168.27,413.36,7.35
301100,20241220,20260107,20250623,16.81,21.24,26.35,135,21.22,0.09,3.03,2.62,6.25,8.74,5.02,67,63,1.06,121.17,94.5,215.67,-0.05
603217,20241220,20260107,20250623,17.39,25.15,44.66,135,25.38,-0.91,1.61,1.75,6.36,6.53,4.06,69,64,1.08,126.78,86.6,213.38,-2.59
600338,20240126,20260314,20250623,10.26,18.4,79.42,176,15.34,19.95,6.83,6.63,6.92,13.6,8.15,92,82,1.12,244.59,176.85,421.44,3.2
688122,20241220,20260107,20250623,47.33,81.75,72.72,135,78.2,4.54,4.9,4.97,6.34,12.51,6.88,74,60,1.23,184.09,122.58,306.67,10.53
301120,20241220,20260107,20250623,9.89,19.0,92.11,135,17.93,5.97,1.62,4.75,26.19,22.04,14.01,66,67,0.99,277.48,196.27,473.75,5.56
301257,20241220,20260107,20250623,29.24,56.8,94.24,135,55.25,2.81,2.77,6.77,27.19,39.22,18.59,68,65,1.05,208.91,132.95,341.85,9.04
688019,20241220,20260107,20250623,138.75,278.39,100.64,135,227.0,22.64,4.06,12.36,6.59,6.31,7.76,75,59,1.27,197.74,120.53,318.27,28.77
300863,20241220,20260107,20250623,34.78,53.0,52.39,135,51.28,3.35,7.02,4.31,1.75,1.55,3.53,77,56,1.38,139.57,93.62,233.2,3.07
603061,20241220,20260107,20250623,79.47,173.42,118.22,135,154.44,12.29,1.48,7.59,12.27,14.79,9.21,72,61,1.18,194.76,109.81,304.58,24.75
002916,20241220,20260107,20250623,98.0,244.3,149.29,135,242.42,0.78,10.15,18.27,34.29,38.26,25.45,68,66,1.03,267.68,164.06,431.74,4.51
000893,20241220,20260107,20250623,29.74,53.18,78.82,135,49.92,6.53,0.77,1.28,5.21,6.05,3.31,75,58,1.29,148.72,87.21,235.94,10.93
300990,20241220,20260107,20250623,44.52,90.25,102.72,135,90.09,0.18,10.18,11.1,17.7,28.08,16.29,68,66,1.03,266.11,181.16,447.27,-4.21
601133,20241220,20260107,20250623,11.25,17.11,52.09,132,16.94,1.0,9.07,7.02,13.24,8.62,9.62,66,62,1.06,156.62,109.16,265.79,10.6
301105,20241220,20260107,20250623,35.19,47.27,34.33,135,47.12,0.32,4.6,4.63,6.22,10.57,6.29,76,58,1.31,118.64,86.2,204.84,-0.53
002643,20240126,20260314,20250620,10.92,16.63,52.29,177,15.21,9.34,3.48,4.85,13.64,15.93,9.43,92,82,1.12,172.3,125.38,297.68,0.79
300486,20240126,20260314,20250620,7.07,24.27,243.28,162,19.9,21.96,13.3,17.11,24.75,66.9,28.6,81,79,1.03,368.52,222.35,590.87,0.29
000688,20240126,20260314,20250620,12.21,36.4,198.12,177,28.85,26.17,2.78,8.85,8.44,13.92,8.53,95,80,1.19,328.59,204.6,533.2,3.76
601877,20240126,20260314,20250620,22.24,38.33,72.35,177,28.59,34.07,1.26,2.79,2.43,2.29,2.28,88,85,1.04,185.69,125.57,311.27,-1.84
600172,20240126,20260314,20250620,4.31,10.32,139.44,177,5.83,77.02,0.7,-0.23,-1.62,2.78,0.14,88,86,1.02,319.0,216.23,535.23,12.66
002436,20240126,20260314,20250619,11.91,23.94,101.01,178,22.27,7.5,7.47,7.89,18.98,56.09,20.77,97,79,1.23,288.97,207.77,496.74,0.8
300093,20240126,20260314,20250618,10.92,17.89,63.83,178,16.92,5.73,5.49,3.47,0.4,12.5,4.76,83,90,0.92,230.34,172.52,402.85,-1.11
002128,20240126,20260314,20250617,18.32,33.61,83.46,180,28.71,17.07,2.4,3.6,5.57,11.35,5.5,101,74,1.36,188.16,122.53,310.69,1.94
300490,20240126,20260314,20250617,8.08,17.73,119.43,180,12.52,41.61,6.68,8.29,7.55,22.15,10.52,87,91,0.96,307.91,213.4,521.31,-6.98
603196,20240126,20260314,20250616,14.82,27.71,86.98,181,25.58,8.33,-1.42,15.99,12.28,30.63,14.32,90,86,1.05,212.59,143.16,355.75,5.88
300551,20240126,20260314,20250616,9.82,18.67,90.12,176,16.49,13.22,3.16,11.0,24.44,17.82,14.83,84,87,0.97,262.79,186.85,449.63,-2.61
002759,20240126,20260314,20250616,8.15,36.79,351.41,181,51.07,-27.96,2.58,27.73,12.52,15.95,15.78,98,82,1.2,445.38,271.16,716.53,8.05
603186,20240126,20260314,20250616,26.09,68.61,162.97,181,51.02,34.48,4.41,13.11,17.98,20.7,14.35,85,95,0.89,329.16,218.98,548.14,4.18
600673,20240126,20260314,20250613,10.52,34.82,230.99,173,23.41,48.74,11.41,9.32,29.18,30.89,20.01,93,75,1.24,316.72,184.6,501.32,-12.95
000682,20240126,20260314,20250612,10.08,14.17,40.6,183,12.13,16.82,2.58,0.89,2.23,5.31,2.51,96,83,1.16,156.64,118.39,275.03,-7.39
601989,20240126,20260314,20250612,4.43,5.1,15.07,44,0.0,0.0,1.08,2.21,2.44,6.95,3.0,22,16,1.38,31.97,17.14,49.11,-0.97
002270,20240126,20260314,20250612,15.38,31.75,106.4,183,25.63,23.88,9.17,7.09,4.92,12.01,7.84,93,87,1.07,232.99,152.26,385.25,-13.37
002202,20240126,20260314,20250611,9.38,31.43,235.07,184,21.82,44.04,5.65,5.22,7.46,5.65,6.06,98,82,1.2,324.17,189.5,513.67,10.4
002214,20240126,20260314,20250611,10.85,18.1,66.82,184,18.91,-4.28,-1.29,-0.18,-3.69,-4.88,-2.4,88,92,0.96,164.85,109.74,274.59,0.33
002532,20240126,20260314,20250611,7.98,18.66,133.75,184,16.91,10.35,1.38,1.88,4.76,15.16,5.3,101,81,1.25,250.14,157.71,407.85,1.91
601969,20240126,20260314,20250611,7.03,13.56,92.89,176,11.58,17.1,4.98,0.85,3.7,16.79,5.72,89,86,1.03,269.31,192.14,461.45,0.3
300331,20240126,20260314,20250611,21.5,43.48,102.23,184,33.15,31.16,2.74,1.58,1.72,-2.05,1.13,89,94,0.95,307.19,220.11,527.3,-4.31
000708,20240126,20260314,20250610,11.18,17.38,55.46,185,16.1,7.95,1.07,0.0,9.75,16.19,6.38,100,82,1.22,145.51,98.3,243.8,-0.23
300308,20240126,20260314,20250609,107.65,542.02,403.5,186,623.51,-13.07,7.52,19.93,29.17,67.41,29.72,101,84,1.2,419.42,237.02,656.44,3.05
600331,20240126,20260314,20250606,7.26,17.57,142.01,187,13.2,33.11,5.65,4.96,22.87,19.56,13.39,104,78,1.33,264.79,167.54,432.33,-3.78
300389,20240126,20260314,20250606,10.88,18.88,73.53,187,16.84,12.11,3.86,0.09,4.78,6.89,3.61,93,91,1.02,213.33,146.94,360.26,0.16
002716,20240126,20260314,20250606,3.89,13.52,247.56,187,7.61,77.66,2.57,0.51,6.43,16.71,5.94,98,85,1.15,395.42,251.1,646.52,-8.34
300394,20240126,20260314,20250606,63.8,325.0,409.4,187,203.6,59.63,16.44,18.5,21.6,44.64,24.25,97,89,1.09,491.97,299.25,791.23,5.88
002213,20240126,20260314,20250605,14.99,28.38,89.33,188,27.5,3.2,7.4,20.88,21.41,14.34,17.04,95,92,1.03,331.46,252.06,583.52,2.09
600426,20240126,20260314,20250605,20.68,41.41,100.23,188,31.31,32.26,4.4,4.16,3.92,1.45,3.59,103,83,1.24,205.07,130.29,335.36,5.75
300376,20240126,20260314,20250605,3.62,7.49,106.96,187,6.35,17.95,2.49,4.42,10.22,12.74,7.44,99,78,1.27,215.95,137.33,353.28,-7.42
600863,20240126,20260314,20250604,3.94,5.37,36.29,189,4.45,20.67,1.78,1.52,0.0,2.79,1.37,99,79,1.25,101.7,69.37,171.07,-0.56
002636,20240126,20260314,20250604,8.56,29.05,239.37,189,17.01,70.78,1.99,1.75,14.25,44.39,14.08,97,89,1.09,361.25,222.41,583.65,14.64
002181,20240126,20260314,20250603,5.85,10.56,80.45,190,8.95,17.99,12.82,23.24,22.04,17.94,19.74,90,92,0.98,308.56,234.15,542.71,0.96
000603,20240126,20260314,20250603,13.79,44.3,221.25,190,32.65,35.68,14.07,11.68,7.98,20.74,12.86,103,85,1.21,368.87,235.51,604.37,-5.4
600549,20240126,20260314,20250603,19.25,62.4,224.22,190,42.0,48.57,3.64,6.13,7.74,12.31,7.35,106,82,1.29,299.88,171.79,471.67,-12.97
600362,20240126,20260314,20250603,20.36,50.74,149.26,190,54.3,-6.56,3.39,3.83,9.73,10.56,6.86,102,86,1.19,283.93,181.47,465.4,-1.99
601212,20240126,20260314,20250603,2.93,9.06,209.64,190,6.15,47.32,6.15,6.15,6.84,20.16,9.16,95,89,1.07,394.73,261.05,655.77,-8.67
002082,20240126,20260314,20250530,6.26,18.51,195.69,191,14.19,30.44,32.59,16.45,5.91,10.22,15.27,97,91,1.07,306.32,184.93,491.25,-0.8
