ts_code,start_date,end_date,breakthrough_date,start_price,current_price,growth_rate,ret_from_break_pct,days,year_start_price,year_to_date_growth,growth_5d,growth_10d,growth_20d,growth_30d,score,up_days,down_days,up_down_ratio,up_rate_sum,down_rate_sum,rate_sum,nh_break_events,nh_lookback_n,recent_5d_growth
002155,20240126,20260421,20251217,21.02,30.39,44.58,44.58,69,21.71,39.98,4.23,1.33,60.04,57.52,30.76,35,33,1.06,143.63,98.87,242.5,8,60,2.95
002970,20241220,20260421,20251217,49.13,62.15,26.5,26.5,79,50.69,22.61,-0.14,0.1,9.38,23.98,7.61,37,41,0.9,131.97,102.31,234.28,18,60,5.34
603124,20241220,20260421,20251217,75.33,122.75,62.95,62.95,79,83.38,47.22,7.65,8.14,19.08,31.38,15.97,42,36,1.17,136.72,82.96,219.68,9,60,1.32
600026,20240126,20260421,20251217,11.94,22.28,86.6,86.6,79,11.69,90.59,-0.67,-1.93,19.68,31.66,11.52,41,36,1.14,153.7,84.47,238.17,24,60,-2.07
600230,20240126,20260421,20251217,12.89,19.48,51.12,51.12,79,15.13,28.75,2.56,12.18,16.6,68.66,22.88,35,42,0.83,169.65,118.98,288.63,12,60,-1.57
688295,20241220,20260421,20251217,24.63,60.88,147.18,147.18,79,32.87,85.21,9.09,33.58,31.38,34.88,28.28,44,34,1.29,196.83,94.98,291.8,11,60,14.91
600710,20240126,20260421,20251215,10.52,13.26,26.05,26.05,81,10.77,23.12,2.66,2.57,3.04,7.13,3.64,41,37,1.11,94.95,68.69,163.63,8,60,4.41
002142,20240126,20260421,20251215,27.95,32.42,15.99,15.99,81,28.15,15.17,2.9,0.18,4.69,9.3,3.9,40,38,1.05,56.5,40.62,97.12,8,60,4.89
300980,20241220,20260421,20251215,26.73,36.65,37.11,37.11,81,33.0,11.06,-0.49,7.82,24.58,40.59,17.74,43,37,1.16,117.2,80.81,198.01,6,60,-3.12
601778,20241220,20260421,20251215,3.71,6.51,75.47,75.47,81,3.88,67.78,4.85,3.23,10.78,15.63,8.3,44,35,1.26,160.47,97.75,258.22,19,60,7.96
605599,20241220,20260421,20251215,15.25,23.32,52.92,52.92,81,17.02,37.02,6.1,6.1,13.57,29.44,13.01,46,31,1.48,110.43,63.87,174.31,17,60,1.52
688565,20241220,20260421,20251215,10.56,12.79,21.12,21.12,81,11.38,12.39,3.6,3.69,18.28,26.89,12.69,44,33,1.33,97.48,74.76,172.24,11,60,1.19
301548,20241220,20260421,20251212,53.0,82.44,55.55,55.55,82,55.38,48.86,-1.89,5.79,17.21,53.92,17.31,41,40,1.02,153.35,101.07,254.43,12,60,14.88
688106,20241220,20260421,20251212,19.21,29.1,51.48,51.48,82,20.29,43.42,-0.05,5.0,23.37,20.72,12.64,40,41,0.98,143.45,95.81,239.26,7,60,4.34
688510,20241220,20260421,20251212,25.27,33.6,32.96,32.96,82,26.89,24.95,-3.56,7.24,26.24,45.03,18.34,44,37,1.19,152.64,115.6,268.24,19,60,3.99
600391,20240126,20260421,20251211,28.54,42.11,47.55,47.55,83,35.95,17.13,-0.56,16.33,55.57,87.98,39.05,39,43,0.91,174.32,126.14,300.45,14,60,3.92
300118,20240126,20260421,20251211,10.7,17.34,62.06,62.06,83,14.46,19.92,15.51,31.59,58.69,94.02,48.99,40,42,0.95,204.13,142.9,347.03,10,60,4.9
002471,20240126,20260421,20251211,4.83,9.54,97.52,97.52,83,7.41,28.74,14.91,13.66,70.19,77.23,43.58,47,35,1.34,239.01,156.71,395.72,13,60,8.66
002879,20240126,20260421,20251211,17.22,22.87,32.81,32.81,83,18.63,22.76,2.85,12.66,11.09,34.03,14.5,45,37,1.22,118.96,86.63,205.59,9,60,9.11
002201,20240126,20260421,20251210,8.15,12.66,55.34,55.34,84,10.93,15.83,0.74,14.6,44.42,70.06,31.87,44,37,1.19,194.99,140.31,335.29,11,60,5.41
301611,20241220,20260421,20251210,56.68,100.11,76.62,76.62,84,86.75,15.4,14.86,47.62,109.53,131.26,76.37,39,43,0.91,208.59,139.54,348.13,13,60,-1.15
688503,20241220,20260421,20251209,54.59,96.37,76.53,76.53,85,62.83,53.38,5.88,8.44,28.59,42.06,20.7,39,45,0.87,173.19,107.47,280.67,11,60,6.26
603211,20241220,20260421,20251208,18.95,27.05,42.74,42.74,86,22.98,17.71,5.7,7.23,21.32,20.32,13.77,39,46,0.85,120.46,80.54,201.0,12,60,5.66
003031,20241220,20260421,20251208,59.37,119.01,100.45,100.45,86,74.89,58.91,27.86,23.6,23.46,24.98,24.69,45,40,1.12,201.55,122.61,324.16,18,60,13.99
301235,20241220,20260421,20251208,31.03,51.74,66.74,66.74,86,39.71,30.29,5.74,14.08,29.78,50.79,24.46,44,41,1.07,200.54,137.44,337.98,12,60,2.97
688662,20241220,20260421,20251208,44.09,68.3,54.91,54.91,86,53.34,28.05,33.82,6.53,16.67,22.43,18.21,39,46,0.85,201.72,145.3,347.02,5,60,5.13
600498,20240126,20260421,20251208,24.85,52.97,113.16,113.16,86,35.29,50.1,6.56,10.99,41.97,49.18,27.04,46,38,1.21,221.86,135.45,357.31,14,60,4.31
688661,20241220,20260421,20251208,46.69,86.2,84.62,84.62,86,57.09,50.99,12.02,10.28,20.84,95.97,30.93,46,39,1.18,203.6,131.01,334.6,12,60,0.58
688630,20241220,20260421,20251208,125.94,243.93,93.69,93.69,86,142.42,71.28,-0.3,-0.25,10.71,33.1,9.7,43,42,1.02,177.72,102.82,280.55,15,60,2.98
301486,20241220,20260421,20251205,91.85,174.22,89.68,89.68,87,128.59,35.48,12.5,15.42,40.0,57.1,30.55,43,43,1.0,233.46,153.24,386.7,18,60,-2.5
301218,20241220,20260421,20251205,22.31,36.27,62.57,62.57,82,23.61,53.62,3.0,7.08,5.83,48.86,14.24,39,42,0.93,158.39,101.1,259.49,8,60,3.22
688375,20241220,20260421,20251205,68.08,140.2,105.93,105.93,87,98.3,42.62,6.33,18.83,44.39,93.43,38.92,49,37,1.32,201.15,116.65,317.81,11,60,18.66
002536,20240126,20260421,20251205,21.8,40.96,87.89,87.89,87,30.81,32.94,10.46,36.01,41.33,36.83,32.66,44,40,1.1,205.97,133.17,339.14,11,60,13.02
300739,20241220,20260421,20251205,16.73,29.02,73.46,73.46,87,18.69,55.27,5.26,2.45,11.72,15.84,8.47,47,39,1.21,165.67,101.91,267.58,17,60,-7.17
603306,20240126,20260421,20251205,47.8,106.38,122.55,122.55,87,65.78,61.72,20.67,25.94,37.62,44.04,32.01,46,40,1.15,178.03,91.05,269.08,22,60,6.93
688516,20241220,20260421,20251205,39.55,80.98,104.75,104.75,87,49.4,63.93,6.83,10.09,24.91,68.39,25.54,43,43,1.0,209.09,124.82,333.91,15,60,11.73
300900,20241220,20260421,20251205,21.36,50.2,135.02,135.02,87,36.99,35.71,11.19,14.14,73.17,67.6,41.95,46,40,1.15,277.67,174.41,452.08,12,60,25.72
001208,20241220,20260421,20251204,12.12,22.85,88.53,88.53,88,23.45,-2.56,11.39,71.62,98.35,109.9,75.25,47,40,1.18,215.53,140.85,356.38,14,60,17.48
601698,20241220,20260421,20251204,21.54,37.38,73.54,73.54,88,39.3,-4.89,6.92,12.21,65.88,86.44,42.1,52,35,1.49,184.44,119.27,303.71,15,60,10.27
300265,20240126,20260421,20251204,9.8,21.38,118.16,118.16,88,13.65,56.63,2.14,31.12,36.73,43.88,29.56,45,42,1.07,262.28,165.26,427.54,13,60,12.47
688017,20241220,20260421,20251203,145.45,210.77,44.91,44.91,89,191.06,10.32,8.48,3.6,31.39,38.1,19.81,47,41,1.15,137.88,95.52,233.4,9,60,1.87
002498,20240126,20260421,20251203,3.61,9.4,160.39,160.39,89,3.82,146.07,2.77,8.03,6.65,9.7,6.9,44,44,1.0,223.48,116.23,339.71,15,60,21.6
002361,20240126,20260421,20251202,6.81,20.63,202.94,202.94,90,13.7,50.58,-1.32,4.85,112.78,166.08,68.24,50,39,1.28,294.98,166.55,461.54,20,60,22.43
600345,20240126,20260421,20251202,27.29,53.13,94.69,94.69,90,35.9,47.99,4.07,7.91,22.76,44.19,18.85,49,40,1.23,225.91,147.35,373.26,16,60,1.68
301191,20241220,20260421,20251202,112.2,146.03,30.15,30.15,90,110.0,32.75,-6.67,-8.47,3.52,6.33,-1.55,40,49,0.82,173.34,138.04,311.38,8,60,3.38
688376,20241220,20260421,20251202,46.0,71.59,55.63,55.63,90,62.65,14.27,4.57,13.76,29.67,36.54,21.25,46,43,1.07,182.0,127.36,309.37,5,60,1.32
002149,20240126,20260421,20251202,18.55,60.28,224.96,224.96,90,46.03,30.96,21.67,62.64,141.02,138.44,93.12,49,40,1.23,268.08,136.73,404.81,23,60,20.56
603698,20240126,20260421,20251128,18.86,45.7,142.31,142.31,92,38.4,19.01,7.69,23.17,98.41,156.63,69.34,51,40,1.27,242.39,141.04,383.43,15,60,27.16
002519,20240126,20260421,20251128,5.14,8.67,68.68,68.68,92,7.13,21.6,16.34,33.85,18.87,123.15,43.71,53,38,1.39,240.09,173.54,413.63,12,60,7.97
300567,20240126,20260421,20251128,67.03,128.88,92.27,92.27,92,95.02,35.63,0.03,14.61,25.7,63.46,24.79,48,42,1.14,177.88,104.39,282.27,18,60,-2.21
688586,20241220,20260421,20251128,11.42,14.44,26.44,26.44,92,12.85,12.37,4.47,5.52,14.01,59.02,18.56,43,47,0.91,142.57,111.58,254.16,8,60,2.27
603601,20240126,20260421,20251128,5.06,15.57,207.71,207.71,92,12.99,19.86,0.4,51.38,139.72,189.33,95.28,51,39,1.31,299.63,170.26,469.89,17,60,9.65
002358,20240126,20260421,20251128,5.38,7.7,43.12,43.12,92,5.46,41.03,2.42,2.79,5.76,8.55,4.76,46,44,1.05,139.66,98.07,237.73,9,60,4.48
300812,20241220,20260421,20251127,24.1,40.2,66.8,66.8,93,29.57,35.95,15.15,19.0,26.14,24.02,21.38,44,48,0.92,201.72,138.72,340.44,12,60,-4.08
301306,20241220,20260421,20251127,56.92,179.38,215.14,215.14,93,137.23,30.71,4.41,18.94,88.6,159.61,65.07,52,40,1.3,289.82,156.08,445.91,18,60,9.67
300129,20240126,20260421,20251127,7.88,13.03,65.36,65.36,93,10.59,23.04,5.58,10.03,13.32,94.92,27.11,53,39,1.36,179.28,119.47,298.75,9,60,3.09
300303,20240126,20260421,20251127,6.57,9.95,51.45,51.45,93,6.93,43.58,1.98,8.37,6.24,6.85,6.15,42,47,0.89,148.23,98.5,246.73,11,60,1.53
301571,20241220,20260421,20251127,47.51,77.14,62.37,62.37,93,56.44,36.68,2.42,6.08,10.42,28.23,11.08,53,39,1.36,135.52,82.82,218.34,21,60,7.89
688272,20241220,20260421,20251127,26.16,46.2,76.61,76.61,93,29.82,54.93,6.8,8.94,11.09,21.56,11.68,48,44,1.09,201.01,132.67,333.69,17,60,-8.3
300672,20241220,20260421,20251127,89.89,165.6,84.23,84.23,93,107.68,53.79,10.13,14.61,16.43,31.17,17.57,54,38,1.42,191.4,120.52,311.92,14,60,-4.0
600750,20240126,20260421,20251126,21.81,27.22,24.81,24.81,94,23.1,17.84,5.46,7.61,13.11,5.91,8.49,48,45,1.07,64.13,40.8,104.93,15,60,4.85
001389,20241220,20260421,20251125,68.13,148.3,117.67,117.67,95,82.64,79.45,2.72,5.75,17.36,22.38,11.95,54,39,1.38,172.47,87.88,260.35,20,60,11.44
688127,20241220,20260421,20251125,29.92,70.67,136.2,136.2,95,38.86,81.86,5.98,19.75,24.0,33.99,21.12,54,40,1.35,170.37,77.75,248.13,27,60,6.38
000975,20240126,20260421,20251125,20.64,30.37,47.14,47.14,95,24.68,23.06,8.67,6.01,21.37,20.98,14.14,49,45,1.09,155.24,109.71,264.95,12,60,-0.1
002300,20240126,20260421,20251124,6.68,10.42,55.99,55.99,96,9.14,14.0,4.79,55.09,59.73,37.57,42.92,51,44,1.16,203.39,148.3,351.69,5,60,9.8
301338,20241220,20260421,20251124,57.28,180.89,215.8,215.8,96,85.61,111.3,15.64,15.87,26.68,49.53,25.8,53,42,1.26,254.98,125.66,380.65,18,60,10.98
600768,20240126,20260421,20251124,12.58,17.6,39.9,39.9,96,14.17,24.21,5.72,8.35,5.09,13.91,7.96,56,39,1.44,121.53,84.35,205.88,17,60,8.71
002438,20240126,20260421,20251124,13.6,16.78,23.38,23.38,96,16.12,4.09,1.4,8.31,12.87,17.43,10.12,51,43,1.19,124.91,99.24,224.15,10,60,1.39
603017,20240126,20260421,20251124,10.07,14.21,41.11,41.11,96,11.0,29.18,7.15,11.12,0.2,9.63,6.75,46,47,0.98,177.39,133.38,310.77,8,60,6.44
300395,20240126,20260421,20251124,72.3,110.91,53.4,53.4,96,102.58,8.12,8.34,11.09,23.35,39.13,19.83,53,42,1.26,194.27,141.8,336.06,8,60,0.69
600522,20240126,20260421,20251124,15.71,30.95,97.01,97.01,96,18.3,69.13,0.76,6.68,16.93,16.23,10.48,54,40,1.35,167.06,93.24,260.3,14,60,9.25
002969,20241220,20260421,20251124,3.65,22.6,519.18,519.18,83,13.7,64.96,5.75,18.36,168.22,328.49,122.82,50,31,1.61,345.65,144.31,489.96,30,60,-7.07
300943,20241220,20260421,20251124,17.22,30.67,78.11,78.11,96,20.77,47.66,6.16,12.6,17.13,23.69,14.89,49,44,1.11,219.78,148.35,368.13,9,60,-9.26
688300,20241220,20260421,20251124,54.27,94.8,74.68,74.68,96,63.72,48.78,3.19,5.62,4.64,18.67,7.45,50,45,1.11,171.33,107.71,279.04,8,60,-0.47
300835,20241220,20260421,20251124,58.33,94.7,62.35,62.35,96,65.24,45.16,5.79,3.51,8.74,12.12,7.26,54,41,1.32,165.28,109.9,275.18,8,60,3.84
300342,20240126,20260421,20251124,18.05,63.02,249.14,249.14,96,33.15,90.11,9.03,16.45,58.34,92.19,42.68,57,38,1.5,279.36,138.16,417.52,21,60,17.6
600330,20240126,20260421,20251124,9.04,23.9,164.38,164.38,96,12.97,84.27,7.63,9.29,30.53,39.82,21.44,50,45,1.11,272.81,161.42,434.22,18,60,15.96
002491,20240126,20260421,20251124,5.49,16.64,203.1,203.1,96,6.02,176.41,2.37,4.01,30.42,12.2,13.24,54,40,1.35,249.8,127.05,376.85,17,60,10.27
688270,20241220,20260421,20251124,60.66,175.16,188.76,188.76,95,125.37,39.71,7.98,24.46,86.27,125.73,59.96,54,40,1.35,263.1,140.31,403.41,18,60,15.46
600879,20240126,20260421,20251124,10.9,25.53,134.22,134.22,96,21.75,17.38,0.64,16.42,65.78,119.54,48.7,51,44,1.16,221.77,125.87,347.64,22,60,13.42
000890,20240126,20260421,20251124,4.38,13.55,209.36,209.36,96,5.09,166.21,2.28,1.14,33.11,17.81,14.29,55,38,1.45,268.88,140.92,409.8,20,60,11.98
301070,20241220,20260421,20251124,52.77,93.13,76.48,76.48,96,64.2,45.06,7.28,10.59,11.31,25.05,13.04,47,47,1.0,149.84,86.6,236.44,4,60,-3.99
301526,20241220,20260421,20251124,5.54,13.87,150.36,150.36,96,7.18,93.18,3.25,30.87,15.88,30.32,20.74,48,45,1.07,237.18,131.56,368.74,12,60,-6.66
002281,20240126,20260421,20251124,56.95,120.05,110.8,110.8,96,70.83,69.49,6.46,10.11,20.25,22.0,14.8,53,42,1.26,190.74,108.46,299.2,16,60,7.76
300870,20241220,20260421,20251124,186.18,386.0,107.33,107.33,96,230.1,67.75,12.39,3.66,10.71,22.45,11.28,48,47,1.02,235.68,150.74,386.42,13,60,21.04
688543,20241220,20260421,20251121,52.86,72.7,37.53,37.53,97,62.18,16.92,-1.04,3.01,4.99,17.63,5.72,49,47,1.04,153.13,113.98,267.11,8,60,0.28
300855,20241220,20260421,20251120,27.1,42.1,55.35,55.35,98,32.29,30.38,-0.26,-0.3,10.33,19.19,6.8,51,45,1.13,161.69,110.58,272.27,16,60,-1.66
301248,20241220,20260421,20251117,27.66,60.31,118.04,118.04,101,33.97,77.54,-0.54,2.31,3.94,12.65,4.3,54,46,1.17,214.32,123.17,337.49,13,60,19.59
603829,20241220,20260421,20251113,19.66,29.62,50.66,50.66,103,22.28,32.94,22.02,25.48,66.53,25.79,37.16,60,41,1.46,181.25,131.06,312.31,9,60,7.2
301228,20241220,20260421,20251110,28.14,56.98,102.49,102.49,106,38.76,47.01,21.54,41.44,54.3,44.31,41.89,51,53,0.96,204.72,124.48,329.2,14,60,6.27
603345,20240126,20260421,20251110,78.08,92.77,18.81,18.81,106,81.41,13.95,4.42,0.58,2.51,6.57,3.12,53,52,1.02,90.4,71.21,161.61,15,60,-2.86
000039,20240126,20260421,20251107,8.03,11.45,42.59,42.59,107,10.27,11.49,1.25,5.85,13.95,11.08,8.41,52,52,1.0,148.04,106.42,254.45,13,60,-2.3
300102,20240126,20260421,20251107,14.56,35.51,143.89,143.89,107,26.07,36.21,-2.34,-3.71,43.96,70.81,25.77,50,56,0.89,290.03,181.36,471.39,14,60,6.96
300775,20241220,20260421,20251106,30.59,38.06,24.42,24.42,108,30.69,24.01,-4.45,-5.49,-8.43,-6.37,-6.34,48,57,0.84,169.92,138.81,308.73,10,60,1.28
002413,20240126,20260421,20251105,5.56,14.08,153.24,153.24,109,13.81,1.96,2.16,4.14,66.73,74.1,36.51,61,45,1.36,283.54,174.85,458.4,19,60,5.23
002667,20240126,20260421,20251105,12.45,28.83,131.57,131.57,104,13.21,118.24,8.35,24.5,17.99,9.48,16.31,59,43,1.37,232.4,137.22,369.62,19,60,0.24
300272,20240126,20260421,20251103,6.56,8.56,30.49,30.49,111,7.64,12.04,3.81,24.54,12.04,8.23,13.38,64,44,1.45,124.98,93.66,218.65,5,60,1.54
600754,20240126,20260421,20251103,23.06,27.14,17.69,17.69,111,24.38,11.32,-0.61,12.45,10.1,4.51,7.54,61,48,1.27,112.45,92.56,205.0,8,60,1.08
605299,20241220,20260421,20251103,9.42,20.53,117.94,117.94,111,11.4,80.09,2.23,5.2,8.17,30.68,10.59,62,48,1.29,218.98,129.88,348.86,18,60,14.56
002956,20241220,20260421,20251103,21.92,27.52,25.55,25.55,111,26.67,3.19,1.46,13.87,17.75,9.22,11.62,57,52,1.1,111.93,86.33,198.26,11,60,1.74
000533,20240126,20260421,20251103,7.19,15.98,122.25,122.25,111,8.5,88.0,25.73,29.76,12.24,21.28,22.0,58,51,1.14,248.87,156.0,404.86,17,60,7.1
600550,20240126,20260421,20251103,8.88,16.37,84.35,84.35,111,10.85,50.88,24.32,29.95,7.09,15.43,19.06,54,56,0.96,216.41,145.27,361.67,19,60,9.65
600135,20240126,20260421,20251031,7.55,11.19,48.21,48.21,112,9.87,13.37,1.06,3.31,3.18,17.62,5.68,59,51,1.16,183.46,135.43,318.89,11,60,9.92
000338,20240126,20260421,20251031,14.96,26.36,76.2,76.2,112,17.4,51.49,20.52,20.32,13.5,16.98,17.65,59,52,1.13,176.6,113.72,290.32,21,60,0.69
301286,20241220,20260421,20251031,27.01,50.63,87.45,87.45,112,42.45,19.27,-0.59,20.84,39.02,42.28,26.3,50,60,0.83,204.74,130.05,334.79,17,60,7.45
603489,20241220,20260421,20251031,27.96,38.35,37.16,37.16,112,29.9,28.26,8.37,7.8,13.66,9.23,9.96,60,50,1.2,135.83,99.91,235.74,10,60,12.17
603663,20240126,20260421,20251031,26.49,48.7,83.84,83.84,112,35.62,36.72,9.66,46.47,20.23,32.13,28.37,61,50,1.22,185.57,117.43,303.0,15,60,11.59
002853,20240126,20260421,20251031,13.1,26.39,101.45,101.45,107,20.95,25.97,2.37,5.8,7.25,65.04,17.4,56,49,1.14,178.19,100.74,278.93,23,60,2.84
603629,20241220,20260421,20251030,24.34,107.28,340.76,340.76,113,27.65,287.99,25.06,13.39,7.23,16.27,14.45,62,48,1.29,286.54,124.51,411.04,27,60,34.18
300058,20240126,20260421,20251030,6.76,19.53,188.91,188.91,113,13.82,41.32,18.93,17.31,61.69,35.95,34.68,62,50,1.24,314.92,187.79,502.71,18,60,13.09
300005,20240126,20260421,20251029,9.11,14.7,61.36,61.36,114,11.11,32.31,5.71,16.25,15.81,14.16,13.59,69,42,1.64,161.23,107.44,268.67,15,60,1.8
000007,20240126,20260421,20251029,7.99,13.83,73.09,73.09,114,11.52,20.05,7.38,14.64,18.52,27.16,16.86,63,49,1.29,154.73,94.96,249.69,25,60,3.52
000547,20240126,20260421,20251024,7.98,28.75,260.28,260.28,117,33.08,-13.09,7.77,8.4,72.68,134.34,52.75,67,49,1.37,333.45,187.2,520.66,24,60,5.82
603499,20241220,20260421,20251024,17.72,22.35,26.13,26.13,117,20.9,6.94,-2.77,-3.39,13.04,10.89,4.52,60,55,1.09,134.06,106.19,240.25,12,60,1.36
200429,20240126,20260421,20251024,8.34,8.93,7.07,7.07,118,8.69,2.76,3.0,4.92,2.76,4.32,3.77,57,47,1.21,30.08,23.03,53.11,10,60,-0.22
003041,20241220,20260421,20251024,28.53,61.37,115.11,115.11,112,54.98,11.62,17.0,30.7,106.98,50.89,54.88,61,50,1.22,278.97,186.13,465.1,15,60,17.91
300518,20240126,20260421,20251023,13.52,24.31,79.81,79.81,118,19.45,24.99,14.72,18.2,20.41,23.3,19.19,59,57,1.04,204.0,136.51,340.51,14,60,19.64
003018,20241220,20260421,20251021,11.87,43.14,263.44,263.44,120,17.14,151.69,1.6,4.63,15.25,90.14,24.31,70,48,1.46,318.17,172.38,490.55,20,60,15.47
002931,20241220,20260421,20251021,16.08,69.25,330.66,330.66,107,34.87,98.59,12.31,3.54,27.18,30.97,17.87,56,49,1.14,318.11,155.07,473.17,25,60,-0.69
300849,20241220,20260421,20251021,14.76,22.02,49.19,49.19,120,15.76,39.72,1.42,0.68,7.38,5.76,3.85,61,55,1.11,147.49,102.26,249.74,14,60,7.47
300385,20240126,20260421,20251021,5.34,16.51,209.18,209.18,116,6.3,162.06,3.18,5.99,17.04,24.16,12.38,61,52,1.17,281.57,150.07,431.64,19,60,20.34
301205,20241220,20260421,20251020,89.91,280.51,211.99,211.99,121,169.31,65.68,6.42,28.4,12.78,39.78,21.59,61,59,1.03,330.09,196.76,526.86,19,60,7.95
002795,20240126,20260421,20251020,5.17,8.38,62.09,62.09,121,6.23,34.51,2.13,0.97,17.99,34.24,12.96,56,60,0.93,192.22,135.7,327.92,8,60,2.32
300964,20241220,20260421,20251020,44.06,75.41,71.15,71.15,121,56.56,33.33,2.66,30.93,23.69,21.33,21.18,62,58,1.07,221.44,156.24,377.68,12,60,0.65
300720,20241220,20260421,20251020,23.32,64.03,174.57,174.57,121,34.78,84.1,5.79,11.45,24.06,23.71,16.55,67,50,1.34,257.59,142.73,400.31,19,60,16.44
300343,20240126,20260421,20251020,4.85,6.76,39.38,39.38,121,6.06,11.55,5.15,5.15,29.48,28.66,17.15,68,46,1.48,127.2,90.47,217.67,5,60,1.81
603991,20240126,20260421,20251020,66.48,117.24,76.35,76.35,121,74.22,57.96,0.62,-0.86,7.82,6.23,3.46,63,56,1.12,158.12,96.8,254.92,20,60,11.0
002729,20240126,20260421,20251020,14.28,20.25,41.79,41.79,121,16.15,25.39,4.2,0.91,9.73,15.61,7.15,60,60,1.0,140.23,100.48,240.71,16,60,-2.64
688455,20241220,20260421,20251020,14.57,29.85,104.87,104.87,121,20.07,48.73,3.09,10.09,19.08,17.23,12.82,67,51,1.31,180.38,102.16,282.54,21,60,3.04
001228,20241220,20260421,20251020,25.89,34.39,32.82,32.82,121,26.78,28.42,0.39,3.67,9.0,5.7,5.02,62,58,1.07,115.55,84.23,199.77,9,60,2.87
300626,20240126,20260421,20251020,12.66,28.75,127.09,127.09,121,15.05,91.03,2.37,5.61,3.87,17.85,6.89,63,55,1.15,246.17,152.5,398.66,20,60,4.28
688048,20241220,20260421,20251020,69.68,309.18,343.71,343.71,121,128.25,141.08,7.61,3.56,17.7,70.35,21.97,60,60,1.0,397.5,221.61,619.1,26,60,6.98
300668,20241220,20260421,20251020,17.87,59.46,232.74,232.74,121,29.02,104.89,6.32,5.82,8.95,9.07,7.51,68,51,1.33,229.59,98.86,328.45,23,60,3.91
003004,20241220,20260421,20251020,19.29,33.49,73.61,73.61,121,23.52,42.39,4.56,8.76,19.18,12.49,11.79,68,51,1.33,159.04,99.38,258.42,19,60,8.17
002218,20240126,20260421,20251020,3.57,5.65,58.26,58.26,121,4.24,33.25,-0.28,2.24,28.85,10.36,11.34,64,56,1.14,245.97,186.86,432.83,14,60,-0.18
000595,20240126,20260421,20251015,4.92,6.76,37.4,37.4,124,5.61,20.5,2.85,2.64,11.38,14.02,7.58,64,52,1.23,124.79,89.91,214.7,9,60,4.16
601187,20241220,20260421,20251014,6.55,7.75,18.32,18.32,125,7.33,5.73,3.21,1.37,11.45,3.51,5.19,55,64,0.86,97.28,77.99,175.27,8,60,1.57
601857,20240126,20260421,20251014,8.33,11.48,37.82,37.82,125,10.07,14.0,3.48,10.08,18.49,17.41,12.75,64,59,1.08,121.53,85.98,207.51,21,60,-3.77
600901,20241220,20260421,20251014,5.67,6.91,21.87,21.87,125,6.15,12.36,0.71,5.47,10.41,11.11,7.13,60,61,0.98,75.29,54.33,129.62,22,60,1.62
603778,20240126,20260421,20251014,3.58,26.68,645.25,645.25,122,19.36,37.81,20.67,24.3,62.29,125.98,55.31,75,46,1.63,488.49,257.72,746.21,36,60,-10.44
000582,20240126,20260421,20251010,8.54,11.0,28.82,28.82,127,9.36,17.52,1.64,5.16,5.52,2.94,4.12,66,59,1.12,106.41,78.55,184.96,12,60,2.71
603938,20241220,20260421,20251009,14.54,28.65,97.04,97.04,128,19.42,47.53,9.97,35.49,29.71,34.32,28.42,68,56,1.21,265.65,184.24,449.89,16,60,3.54
300055,20240126,20260421,20251009,6.01,11.49,91.18,91.18,128,8.07,42.38,17.3,18.14,29.62,43.59,26.51,73,53,1.38,180.92,109.69,290.61,19,60,-8.66
600759,20240126,20260421,20251009,2.31,5.22,125.97,125.97,128,3.04,71.71,0.87,8.23,22.08,19.05,13.08,65,60,1.08,297.06,199.58,496.64,25,60,-6.62
301292,20241220,20260421,20250929,20.31,91.5,350.52,350.52,130,68.5,33.58,30.18,53.72,53.77,279.71,94.22,61,68,0.9,436.25,251.63,687.88,21,60,-14.37
300970,20241220,20260421,20250929,14.87,33.46,125.02,125.02,130,20.1,66.47,1.28,1.28,15.74,22.46,9.85,77,52,1.48,190.78,103.31,294.09,23,60,11.35
002318,20240126,20260421,20250929,24.4,29.42,20.57,20.57,130,28.99,1.48,7.46,4.39,4.67,6.8,5.57,66,62,1.06,127.85,105.11,232.95,16,60,-2.1
603353,20241220,20260421,20250926,16.35,37.98,132.29,132.29,131,27.97,35.79,3.61,9.48,31.99,71.44,27.45,65,65,1.0,279.05,180.27,459.32,24,60,-4.57
002899,20241220,20260421,20250925,22.04,34.33,55.76,55.76,132,27.25,25.98,5.85,6.72,8.3,10.21,7.72,72,57,1.26,153.69,104.78,258.47,16,60,6.95
600219,20240126,20260421,20250924,3.54,6.21,75.23,75.23,133,5.5,12.91,4.51,9.88,21.73,43.17,19.02,71,54,1.31,200.25,135.27,335.52,21,60,-2.66
000510,20240126,20260421,20250924,5.2,15.1,190.38,190.38,133,12.13,24.48,8.46,7.88,5.0,23.46,10.25,72,59,1.22,322.21,199.06,521.26,33,60,1.21
000155,20240126,20260421,20250924,10.12,16.84,66.4,66.4,133,12.18,38.26,1.98,4.55,20.55,21.25,12.18,72,57,1.26,190.62,132.41,323.03,21,60,-0.47
002348,20240126,20260421,20250924,3.71,9.73,162.26,162.26,128,6.16,57.95,4.58,8.36,16.98,29.92,14.5,76,48,1.58,231.72,126.11,357.83,26,60,1.67
600236,20240126,20260421,20250924,6.39,10.21,59.78,59.78,133,7.89,29.4,2.03,11.11,16.59,14.71,11.66,69,58,1.19,146.87,95.41,242.29,22,60,4.18
