breakthrough_date,breakthrough_price,consolidation_amplitude,final_gain,success,ts_code,volatility_shrink_ratio
20240730,4.48,15.18,15.4,False,sz300359,0.6878
20250703,8.79,10.82,0.46,False,sz002950,1.0284
20260306,40.38,9.18,7.68,False,sz301220,1.5778
20240730,6.99,16.28,-5.01,False,sz002405,0.5131
20240926,3.12,18.23,7.37,False,sz002162,1.6647
20240926,6.34,10.28,7.73,False,sz002566,1.0444
20240926,1.96,10.47,10.2,False,sz200553,2.4064
20251127,173.24,15.48,3.79,False,sz300972,1.3653
20240911,6.9,12.51,-3.48,False,sz000668,0.5561
20251119,92.72,24.85,-2.97,False,sz300695,1.4407
20240731,66.82,29.22,3.23,False,sz300274,0.3924
20240902,9.83,30.04,-7.93,False,sz300379,1.9934
20240802,5.16,27.22,-7.56,False,sz300123,2.8965
20250702,28.55,11.82,0.25,False,sz001215,0.6344
20240927,1.73,13.07,-6.36,False,sz002482,2.5984
20250630,173.62,9.45,-2.22,False,sz300896,0.4313
20251015,12.57,13.58,0.64,False,sz300771,0.5159
20240930,3.37,18.19,-11.28,False,sz002356,1.4499
20240927,4492.74,12.12,5.9,False,sz399802,3.1729
20240927,14.1,18.12,-1.28,False,sz002705,3.1275
20240924,11.9,9.1,104.2,True,sz300059,0.7374
20240924,24.41,12.18,13.64,False,sz002262,2.7667
20240815,5.09,14.09,-11.98,False,sz300323,0.6223
20251029,54.46,12.57,-2.48,False,sz301393,0.3572
20240930,36.24,22.82,-0.41,False,sz300570,2.8939
20240926,2196.92,8.96,13.65,False,sz399556,2.3828
20240903,19.99,11.29,1.36,False,sz300627,1.1959
20250808,26.1,32.0,-2.76,False,sz003002,0.3791
20250725,43.05,12.93,-3.6,False,sz301239,2.0363
20250715,17.92,11.98,1.62,False,sz300668,0.6598
20240926,2.65,22.93,4.53,False,sz000972,3.0591
20240904,8.7,22.49,-9.08,False,sz300340,1.6031
20240926,4.12,13.6,5.83,False,sz002386,2.6949
20241226,10.38,29.34,-7.03,False,sz000695,2.3263
20240731,12.76,27.43,-9.56,False,sz000426,1.8688
20240930,5.01,21.08,-6.79,False,sz002201,3.8882
20250908,13.96,15.24,0.86,False,sz301277,1.2247
20240930,11.75,21.28,-7.32,False,sz300494,2.7854
20250905,29.57,24.57,-3.08,False,sz300808,0.4601
20240905,37.14,11.42,5.55,False,sz300558,1.5224
20260226,99.69,29.13,-6.68,False,sz301421,0.2421
20240927,4.37,12.63,4.12,False,sz002204,2.8727
20240923,1.95,16.08,62.05,True,sz000717,6.3012
20240927,56.57,21.46,0.05,False,sz000423,2.5857
20240930,6.51,14.44,-4.61,False,sz002763,1.513
20251103,5.16,19.09,-7.75,False,sz300344,0.4693
20240830,28.33,13.69,-4.41,False,sz300516,2.8366
20250627,31.5,15.26,-2.7,False,sz300843,0.5333
20240808,3.45,25.08,-14.2,False,sz000759,0.9009
20260205,33.86,15.85,-5.43,False,sz301108,1.8511
20250625,30.66,12.3,-4.27,False,sz003007,0.6016
20240830,2.55,21.81,-2.35,False,sz300071,1.1468
20250701,49.0,13.81,-1.31,False,sz300820,1.4996
20241008,12.8,37.8,-15.23,False,sz002229,3.7839
20250814,59.43,15.63,2.29,False,sz301396,0.5114
20240930,4.61,19.03,-7.38,False,sz002687,5.823
20240930,23.19,25.91,-0.82,False,sz300641,1.8697
20240926,2581.39,10.94,31.01,True,sz399667,2.1825
20240926,5.24,13.52,8.02,False,sz002434,1.314
20250624,12.24,15.54,2.98,False,sz301211,1.6064
20240930,3.59,31.49,14.48,False,sz300368,2.6954
20240926,6.25,22.73,15.36,False,sz002153,0.3514
20240926,4.47,18.63,16.11,False,sz300195,0.7492
20250708,60.21,22.02,-1.35,False,sz301325,0.6259
20240930,31.94,19.89,0.88,False,sz002353,1.3979
20240828,30.35,20.08,4.45,False,sz300395,0.4054
20240731,4.83,6.51,-2.48,False,sz002500,1.008
20240926,4.81,15.7,4.78,False,sz000789,3.7171
20240806,2.81,10.01,-2.49,False,sz002067,1.8144
20240823,9.18,11.66,-5.23,False,sz300588,0.8422
20240813,2.81,26.94,-14.95,False,sz000820,3.762
20240930,873.63,14.25,-3.64,False,sz399234,1.7213
20240927,20.55,22.58,23.6,True,sz300212,3.6654
20240925,5.11,8.05,12.71,False,sz002029,1.2506
20240816,4.71,18.14,-12.53,False,sz300422,1.0876
20250630,87.49,22.83,-5.7,False,sz301308,2.8722
20240807,5765.17,4.77,-0.18,False,sz399404,1.181
20250708,24.86,12.64,6.64,False,sz300759,0.5702
20240930,2.95,18.77,1.02,False,sz300145,2.6067
20251128,20.0,12.82,-1.7,False,sz300717,6.0842
20240924,12.99,6.66,41.42,True,sz000623,0.7215
20240926,3.93,10.65,5.09,False,sz002330,2.7741
20241022,4.87,21.32,17.86,False,sz000070,0.5247
20250624,30.0,10.44,0.83,False,sz300939,0.4244
20251125,21.78,12.87,1.61,False,sz301515,2.3357
20240924,12.1,13.92,44.55,True,sz002657,0.8085
20240801,13.15,9.6,-1.45,False,sz002879,0.4538
20251020,23.83,19.61,4.62,False,sz301072,1.1081
20240826,5.66,47.46,2.47,False,sz300240,0.275
20240731,5.55,11.89,-3.79,False,sz000795,0.8688
20240924,6.06,11.12,29.4,True,sz002286,0.9334
20260114,15.7,14.1,-3.06,False,sz301339,2.164
20251204,58.6,14.72,-7.08,False,sz300946,0.6396
20240826,2.29,21.62,-4.37,False,sz002628,0.6864
20240930,143.75,35.54,-5.91,False,sz000568,3.0356
20240926,9.17,41.47,27.59,True,sz002806,0.7055
20240930,12.48,18.76,-4.89,False,sz002552,4.4981
20250624,29.99,10.67,1.0,False,sz300908,1.1661
20240731,6.29,14.37,-2.55,False,sz002035,1.8273
20240806,61.94,23.22,-7.68,False,sz000526,2.9053
20260316,26.19,13.37,-8.93,False,sz300745,0.6508
20240927,17.08,17.06,2.93,False,sz002362,1.4068
20240926,2730.97,12.73,23.68,True,sz399418,2.2346
20241008,9.1,28.74,-11.98,False,sz002531,4.8668
20260105,31.66,18.63,8.05,False,sz002864,0.341
20240823,1.88,46.23,2.72,False,sz300159,0.4489
20240911,20.49,18.19,-8.05,False,sz002605,0.4459
20251020,22.25,12.18,5.98,False,sz301020,0.7596
20240930,7.74,24.45,-7.75,False,sz000811,7.5353
20251225,57.47,8.57,23.16,True,sz301293,2.5798
20240926,31.39,12.64,10.38,False,sz300470,0.4165
20260324,64.29,20.0,6.55,False,sz001221,0.5728
20240930,47.9,25.1,-4.32,False,sz002865,2.8694
20240926,4.53,26.24,4.2,False,sz002582,1.7679
20240814,9.27,32.95,-4.85,False,sz300290,1.7716
20240904,1.82,22.83,-7.14,False,sz002256,0.528
20250630,32.75,12.04,-3.88,False,sz300671,1.1524
20250625,23.05,25.6,0.22,False,sz002899,1.2519
20250709,15.9,16.41,31.45,True,sz300996,0.8663
20240926,43.3,7.52,61.66,True,sz300114,0.9987
20240930,8.89,16.28,-7.65,False,sz002731,2.6336
20250205,4.33,17.32,0.23,False,sz000908,1.2825
20240926,10.91,13.83,11.37,False,sz002101,0.6104
20250905,11.7,7.7,0.26,False,sz001338,1.44
20250709,15.67,23.61,-0.7,False,sz300795,0.6762
20240927,14.98,12.28,20.49,True,sz300374,1.486
20240731,7004.81,5.32,-4.18,False,sz399352,1.1561
20251020,22.41,18.15,0.94,False,sz300872,0.511
20240927,1333.35,11.85,10.97,False,sz399635,3.0619
20240924,2.2,19.0,43.18,True,sz300189,0.4874
20240926,33.95,12.11,39.29,True,sz300613,1.2493
20240822,4.15,31.85,0.24,False,sz000595,0.3611
20250625,29.43,7.92,2.55,False,sz001373,1.6893
20240926,5.79,14.65,7.77,False,sz000590,0.9889
20240927,18.28,13.78,12.8,False,sz300045,1.5609
20240927,6.48,19.0,2.16,False,sz002719,1.4261
20250721,30.85,11.41,0.45,False,sz002978,2.2543
20240927,10.82,14.09,16.64,False,sz300522,1.5196
20240924,4.48,15.8,33.92,True,sz300658,0.4178
20240926,11.67,11.83,9.94,False,sz002757,0.9108
20250905,14.96,12.65,0.4,False,sz301246,3.0018
20240927,40.3,14.3,6.23,False,sz002230,3.2271
20240930,5.19,24.73,-8.48,False,sz000723,4.7798
20240809,31.91,31.53,4.17,False,sz002463,0.7174
20260209,13.22,11.83,6.58,False,sz300839,1.6088
20251021,2.05,6.9,-0.98,False,sz002936,0.4799
20240930,6.37,19.45,-2.35,False,sz002167,1.4428
20251121,86.0,25.08,16.28,False,sz301225,1.4322
20240927,10.84,12.11,2.31,False,sz002253,1.2286
20240926,2235.51,10.44,15.76,False,sz399653,2.2009
20240927,9.42,17.22,-0.74,False,sz002129,2.2986
20251226,55.93,6.87,3.45,False,sz301096,0.9329
20240930,22.09,15.41,-3.94,False,sz300488,2.3145
20240924,7.6,7.68,20.26,True,sz000920,0.5778
20240930,8.71,18.01,-1.84,False,sz002860,3.3531
20240927,7.07,14.87,9.47,False,sz002787,0.7945
20240930,14.32,13.77,0.42,False,sz200028,3.2045
20240927,19.8,17.9,23.28,True,sz300226,3.0074
20240926,2.41,27.43,12.86,False,sz000069,1.9301
20251230,46.77,21.1,-5.79,False,sz300920,6.6207
20240930,12.07,19.66,0.0,False,sz002053,2.1841
20240927,6.04,10.35,6.45,False,sz300095,1.6995
20260127,53.3,18.52,9.62,False,sz300689,0.5395
20240930,7.26,16.38,-5.65,False,sz300268,2.0323
20240731,10.16,21.09,-1.87,False,sz002534,0.3515
20240930,6.84,19.28,-2.78,False,sz000027,2.1199
20250905,19.8,22.97,1.72,False,sz301311,2.2142
20250624,17.42,15.97,2.18,False,sz001209,2.8182
20240925,1557.34,7.34,14.36,False,sz399683,1.6243
20250702,7.58,6.29,0.66,False,sz002282,2.09
20250624,19.55,10.77,1.53,False,sz301046,0.941
20240924,1.42,8.98,24.65,True,sz002663,0.8595
20250929,56.96,33.67,-6.99,False,sz300723,0.452
20240819,5.45,7.04,-5.69,False,sz000617,0.4077
20240926,80.62,16.6,4.13,False,sz002304,0.9397
20250624,13.46,11.56,4.09,False,sz002802,1.9346
20240830,16.84,26.16,-6.99,False,sz300458,2.163
20240930,13.46,24.6,-8.4,False,sz300171,3.1598
20250624,22.4,20.45,1.7,False,sz301008,0.6802
20240930,5.28,16.62,0.57,False,sz002519,2.9618
20251124,17.22,43.46,7.43,False,sz300943,0.8523
20240813,1.76,28.26,7.95,False,sz000659,0.4825
20250930,29.21,19.58,8.11,False,sz002985,0.3404
20240930,12.9,22.37,-4.19,False,sz300416,1.6882
20240927,4.29,13.03,0.7,False,sz002283,3.6389
20240927,983.21,11.9,5.77,False,sz399806,4.8018
20240731,4.16,8.91,-0.72,False,sz002701,0.4803
20240926,2.94,11.24,9.86,False,sz002266,1.4852
20250624,9.72,11.45,0.1,False,sz002960,0.7133
20240802,2.9,15.81,-8.97,False,sz000892,1.7438
20240918,4.49,12.35,12.25,False,sz002686,0.4475
20240812,2.48,39.51,-8.87,False,sz300013,3.3184
20240926,7861.26,10.51,8.53,False,sz399552,2.2525
20240918,2.23,10.35,4.48,False,sz002228,0.6398
20251225,36.64,12.65,-4.26,False,sz301397,1.2865
20250725,29.21,17.3,-11.16,False,sz003006,1.5309
20240924,17.35,13.37,73.43,True,sz300623,0.8324
20240807,2.9,13.49,0.0,False,sz000691,1.477
20250624,43.54,14.89,0.76,False,sz300842,0.4525
20240925,2.12,19.86,8.96,False,sz002418,0.4377
20250714,16.18,3.72,0.25,False,sz002884,0.2143
20240924,11.7,16.91,25.21,True,sz000422,0.724
20240930,10.27,24.06,-7.11,False,sz300559,2.9522
20250624,19.21,12.67,1.82,False,sz002903,1.9105
20240906,8.85,12.8,-8.93,False,sz002456,0.6722
20240927,21.92,12.38,4.7,False,sz000938,2.0003
20251124,27.26,13.6,3.34,False,sz301273,1.634
20240930,5.46,22.55,-3.48,False,sz000516,1.9246
20240730,1.13,12.55,3.54,False,sz002005,1.9041
20240930,12.35,18.16,-8.26,False,sz002878,3.1939
20250314,3.25,5.24,0.62,False,sz200030,0.7086
20240911,3.41,12.2,-4.69,False,sz002562,0.3494
20240812,6.0,8.73,-2.83,False,sz002836,0.7198
20240805,2.43,9.32,-3.29,False,sz000558,2.25
20240927,6.22,19.95,5.63,False,sz300270,2.3117
20250728,19.43,7.68,0.46,False,sz300691,0.8705
20251126,58.46,24.43,1.52,False,sz300976,1.1702
20240930,16.41,18.37,-4.27,False,sz300127,2.5426
20240807,65.69,13.24,0.32,False,sz002028,1.2781
20250703,19.02,11.86,1.05,False,sz301539,3.3719
20240923,1.76,20.53,22.16,True,sz002486,0.4921
20240731,5.94,23.7,-8.08,False,sz300169,2.4009
20240731,14.18,19.93,-8.96,False,sz002635,1.077
20240918,8.39,10.68,-1.91,False,sz002066,0.6077
20250703,17.76,11.95,7.71,False,sz301010,2.9965
20240927,2402.1,11.29,5.07,False,sz399428,2.2871
20240830,34.06,8.5,-0.06,False,sz002352,1.4951
20251014,58.67,16.77,2.66,False,sz301577,1.246
20250624,33.1,23.77,4.23,False,sz300892,1.021
20240930,9.05,20.9,-5.53,False,sz300258,4.8243
20240930,6.63,21.33,-9.2,False,sz000017,2.1825
20260120,8.13,7.19,0.49,False,sz002998,0.8565
20251201,16.3,12.84,3.68,False,sz301321,1.5989
20240926,4.67,11.72,6.0,False,sz000570,0.5177
20240731,5.32,9.7,-2.07,False,sz002063,0.5851
20240930,1.0,10.06,-3.0,False,sz200056,1.5106
20240927,4.39,20.6,-0.68,False,sz000059,2.8442
20250806,57.14,10.56,3.76,False,sz300910,1.0431
20250811,83.48,8.1,2.67,False,sz301608,1.8575
20251211,30.38,31.82,-4.38,False,sz301192,0.3573
20240927,1.43,10.27,-1.4,False,sz000669,1.0714
20240926,3127.31,9.74,13.23,False,sz399400,2.3882
20240808,8.19,19.31,-1.22,False,sz300426,0.8378
20240822,7.84,14.29,-2.04,False,sz300141,1.1832
20250314,23.26,22.96,-4.51,False,sz001696,0.5596
20251112,44.4,7.59,-8.11,False,sz001277,0.9747
20240926,4.9,13.08,1.63,False,sz002187,1.8838
20251126,25.42,13.53,-7.12,False,sz301038,1.1281
20240930,17.39,22.61,-10.93,False,sz002833,2.4839
20240930,6.72,16.49,-4.61,False,sz002334,3.6661
20251020,18.26,27.3,-2.63,False,sz300713,2.3512
20240731,8.47,16.8,-7.91,False,sz300468,0.7671
20250630,14.94,10.86,0.54,False,sz001239,0.6219
20250624,26.04,40.81,1.39,False,sz301076,0.5289
20240806,27.94,21.64,-0.25,False,sz002653,1.1846
20240925,5.82,10.35,7.73,False,sz000713,1.0652
20240930,4.92,13.84,-1.08,False,sz002200,3.8148
20240801,6.53,5.95,-1.38,False,sz000089,0.7136
20250624,32.86,10.2,-2.04,False,sz002906,0.9572
20240930,28.46,15.07,-6.29,False,sz002880,2.6308
20240827,12.22,14.88,3.93,False,sz002767,0.9648
20260121,31.65,24.13,1.64,False,sz300669,2.6716
20240924,11.46,12.8,45.4,True,sz300288,0.6807
20240816,3.82,11.21,-7.08,False,sz000973,0.6244
20240816,6.08,14.23,-3.95,False,sz300512,0.9148
20250923,4.84,14.28,-1.65,False,sz002948,0.9049
20240826,7.5,25.64,4.8,False,sz300626,1.4977
20240930,16.1,25.63,8.32,False,sz300075,4.5808
20240814,10.84,21.39,-11.81,False,sz300322,0.9125
20240925,6.37,9.13,7.54,False,sz000910,0.5252
20251027,12.86,13.9,-0.86,False,sz300824,0.8516
20240806,11.12,13.35,-0.45,False,sz002119,1.3603
20240927,1631.98,12.29,1.58,False,sz399663,3.0689
20240920,12.93,15.86,8.43,False,sz300645,1.8446
20240919,19.87,15.77,2.61,False,sz002683,0.1565
20240806,4.73,13.52,-0.63,False,sz300016,1.7603
20251205,6.45,8.22,-3.1,False,sz301215,0.5598
20240930,23.23,28.68,-8.14,False,sz002430,3.9081
20251212,28.88,18.27,8.41,False,sz301446,0.247
20240802,2.84,12.0,-2.82,False,sz002157,2.7399
20240926,4.1,17.39,19.85,False,sz300058,0.677
20240930,16.38,17.97,2.53,False,sz300540,2.3743
20240806,18.76,25.14,-0.48,False,sz300489,0.8042
20250624,15.8,10.87,5.0,False,sz301439,1.5135
20240930,18.96,25.02,-3.53,False,sz002128,1.5271
20250630,20.67,7.58,-1.16,False,sz001311,1.9293
20240814,1.96,20.58,35.2,True,sz300027,1.6506
20250710,8.07,13.52,-3.47,False,sz002400,0.4198
20240930,12.19,26.14,-4.27,False,sz000688,2.8831
20250624,14.67,9.4,0.07,False,sz300675,1.0984
20240927,7.34,13.8,-3.17,False,sz002252,1.5837
20240731,31.26,22.0,1.66,False,sz300294,4.4877
20240930,10.09,21.5,-7.24,False,sz002735,4.1148
20250624,54.69,50.72,1.77,False,sz301110,3.3528
20240801,11.11,25.12,0.99,False,sz300069,1.8291
20240926,11.33,12.19,8.47,False,sz002462,1.7584
20250708,14.8,10.59,0.54,False,sz300838,0.2428
20250806,17.79,10.99,17.54,False,sz002937,0.8543
20240923,13.52,21.61,27.59,True,sz300659,1.1715
20240930,2377.1,19.48,-4.22,False,sz399998,1.8358
20240927,36.8,17.21,-4.46,False,sz002756,2.407
20240927,4.36,11.95,7.34,False,sz002105,2.5671
20251027,92.75,50.46,-3.87,False,sz301209,1.2842
20250702,25.93,17.47,-2.43,False,sz300876,0.3309
20240924,7991.4,5.67,29.25,True,sz399356,1.2875
20240815,1.96,25.6,-11.73,False,sz300370,1.5321
20251015,23.8,12.94,-4.79,False,sz300791,0.8063
20240927,4.52,13.07,2.65,False,sz000591,3.1618
20240812,4.59,20.49,-3.7,False,sz002082,2.1678
20240801,4.9,30.01,-12.65,False,sz300044,0.8065
20250821,6.91,6.23,-1.59,False,sz003032,1.335
20240930,11.23,21.82,11.58,False,sz002718,1.544
20240930,19.75,21.85,-8.46,False,sz002518,3.5286
20240731,9.45,7.94,1.16,False,sz000876,1.4582
20250930,10.55,34.21,-2.75,False,sz300942,0.3658
20250826,20.27,3.73,-5.38,False,sz002984,1.7453
20240930,13.41,39.36,-4.1,False,sz300244,4.194
20240829,8.64,14.29,-2.2,False,sz000045,0.9976
20240926,2.54,21.03,0.79,False,sz000838,1.2122
20240808,4.92,23.67,-7.73,False,sz002556,0.4224
20240813,10.52,17.12,-2.0,False,sz300590,1.4049
20250624,10.23,16.34,4.2,False,sz001208,0.911
20240920,2.69,19.32,6.69,False,sz002031,3.1442
20240930,3.86,19.53,-5.7,False,sz002366,4.2099
20251212,18.76,12.41,0.85,False,sz300741,0.7077
20250926,41.8,14.06,-1.29,False,sz301024,1.3933
20240926,17.6,21.08,8.29,False,sz002601,1.7887
20240805,3.59,9.32,1.67,False,sz000488,1.3423
20250630,41.27,20.03,-1.09,False,sz301297,0.8192
20240927,63.97,11.48,22.35,True,sz300474,1.8956
20240925,5.55,14.42,29.37,True,sz300227,0.758
20240919,7.81,17.3,8.83,False,sz000815,0.6317
20250624,33.55,9.33,2.53,False,sz001225,1.9651
20240927,7.54,7.88,1.86,False,sz002783,2.3997
20240806,12.18,14.4,-0.82,False,sz002019,3.2963
20240816,9.94,22.92,9.46,False,sz000810,1.6603
20240807,5.79,22.9,-2.76,False,sz300222,0.7887
20250924,18.36,28.96,38.13,True,sz301292,1.5362
20240913,1.57,24.46,0.0,False,sz300091,0.3419
20240731,7.29,15.85,-3.7,False,sz000544,0.5283
20250725,30.57,19.29,0.65,False,sz301021,0.9214
20240930,7.13,18.83,-1.54,False,sz002057,3.561
20250627,58.5,20.82,-6.6,False,sz301315,1.8289
20240927,7.23,17.92,4.15,False,sz002530,2.7848
20240731,2.06,9.3,-0.97,False,sz200505,0.2914
20250724,56.24,11.75,-4.36,False,sz301611,0.5265
20240927,12.19,24.33,-4.68,False,sz002849,0.6397
20240926,2191.76,10.2,21.6,True,sz399687,1.1543
20250702,27.68,13.83,-2.53,False,sz300727,0.5178
20250714,74.48,11.34,4.05,False,sz301525,0.8061
20240926,1.97,18.56,18.27,False,sz002629,1.3083
20241008,6.73,39.4,-14.41,False,sz300175,6.8716
20240731,3.95,18.81,-4.3,False,sz300241,0.56
20240816,3.51,18.75,-13.96,False,sz300412,0.4862
20250624,33.51,18.58,-2.63,False,sz300769,3.0969
20251124,57.28,32.96,12.95,False,sz301338,0.5468
20240926,1423.48,14.55,14.11,False,sz399434,1.2754
20240814,5.68,10.51,-3.88,False,sz300388,0.8905
20251022,36.76,21.24,1.82,False,sz301138,0.5302
20240927,7.83,12.06,5.75,False,sz300041,1.1366
20240731,4.94,18.07,-6.88,False,sz002429,0.4729
20240930,6.95,18.36,-7.77,False,sz002100,1.928
20251015,26.21,29.25,3.24,False,sz301176,0.8794
20240927,5.87,11.18,1.02,False,sz002753,1.9545
20250908,19.73,16.28,-1.47,False,sz002932,2.9223
20240927,8.6,17.56,10.12,False,sz300568,1.67
20240924,3.44,11.05,26.16,True,sz002467,1.2665
20240927,2.17,12.34,0.92,False,sz000727,2.3151
20240930,9.16,17.06,-4.69,False,sz002234,4.3742
20240926,6.6,18.99,6.36,False,sz002163,1.7189
20260108,16.41,8.42,4.39,False,sz301115,0.883
20240927,6.82,11.83,2.79,False,sz002730,2.8023
20240730,5.06,7.87,0.4,False,sz002404,0.6956
20251029,52.75,19.47,-2.54,False,sz301221,2.3774
20251022,13.21,22.73,1.36,False,sz002898,0.8679
20240930,7.92,21.27,-7.95,False,sz300358,1.9992
20240924,3.8,20.28,28.95,True,sz300022,0.3964
20251010,31.36,11.01,-4.11,False,sz301092,1.332
20240927,5314.32,12.22,4.54,False,sz399657,3.1752
20240730,5.68,14.69,9.86,False,sz000159,0.5872
20260209,43.64,17.73,-1.63,False,sz300810,0.8058
20240930,31.99,27.05,4.81,False,sz300316,4.0353
20250114,13.15,34.66,2.05,False,sz300275,1.7551
20250624,14.68,19.67,0.2,False,sz300694,1.4819
20240912,6.4,19.81,-6.88,False,sz002529,0.8533
20250730,46.36,13.36,-1.77,False,sz300973,1.954
20240826,4.83,11.3,13.66,False,sz300088,0.7909
20240826,2.13,9.53,-0.94,False,sz000809,1.7433
20251124,30.68,31.63,8.25,False,sz301511,0.744
20240930,5.77,18.46,-9.19,False,sz002567,3.8904
20240808,36.2,9.52,-0.77,False,sz000513,0.4237
20240930,5.94,16.64,-2.53,False,sz002357,2.6769
20251205,43.01,13.18,-0.67,False,sz300770,0.5528
20240806,4.29,52.99,-8.62,False,sz300391,0.7124
20251203,28.1,17.74,-12.28,False,sz300897,2.0427
20240815,2.44,14.48,-1.23,False,sz002630,0.5282
20250703,21.51,34.44,0.51,False,sz301015,0.1623
20240930,10.35,17.55,-10.63,False,sz002319,2.4373
20240926,4.3,15.72,8.6,False,sz002483,0.9672
20240930,16.89,19.91,-4.5,False,sz300445,2.1509
20240930,33.18,37.81,-4.37,False,sz300122,3.6089
20240927,86.32,19.28,4.15,False,sz002850,0.6842
20251027,13.47,8.86,0.3,False,sz301408,1.7587
20240926,1319.64,12.3,18.13,False,sz399557,2.082
20240927,22.17,12.47,5.64,False,sz300571,1.235
20260121,155.4,16.91,-4.79,False,sz301392,1.3704
20251224,34.09,9.97,8.27,False,sz300644,2.1175
20240927,2.13,14.33,0.47,False,sz002263,3.1826
20250624,38.72,17.6,-0.65,False,sz002965,1.2777
20240925,2.06,9.88,11.14,False,sz000897,2.161
20250724,39.65,21.7,3.28,False,sz301121,0.2188
20240806,13.37,9.94,0.45,False,sz300191,0.5526
20240927,3201.89,11.04,7.19,False,sz399803,2.1257
20240924,4.61,33.28,22.34,True,sz002453,2.9848
20250626,37.53,14.41,-4.77,False,sz300809,1.922
20251104,21.14,9.47,2.84,False,sz301276,1.2257
20240806,8.08,19.97,-0.25,False,sz002134,1.1301
20240902,6.85,15.12,-2.04,False,sz002387,2.2282
20240909,9.03,9.35,3.21,False,sz300341,0.9531
20250905,17.98,18.92,0.61,False,sz300847,2.1527
20250625,45.35,13.53,-1.7,False,sz002881,0.7576
20250804,18.31,7.17,3.17,False,sz301238,1.1663
20240924,10.66,12.57,34.13,True,sz002729,0.9273
20250929,12.18,12.13,1.23,False,sz003003,1.4522
20240930,4.87,36.07,8.63,False,sz300070,3.5057
20250804,14.26,13.89,-0.63,False,sz301109,4.1326
20240930,5.13,21.65,-5.06,False,sz000758,2.5104
20240815,8.55,38.48,-2.69,False,sz300517,0.8948
20240927,4.89,12.92,4.7,False,sz002382,2.7412
20250703,22.35,7.52,0.45,False,sz001308,1.8951
20240927,3488.8,11.23,12.15,False,sz399018,2.4824
20240924,5.55,20.41,34.23,True,sz002762,1.1994
20240927,1.68,16.42,-1.19,False,sz002131,3.0792
20240927,4.07,14.9,0.74,False,sz000716,5.6313
20240918,6.76,15.62,3.11,False,sz002205,0.3964
20240930,8.5,20.67,-4.59,False,sz300490,2.9419
20240925,3.89,10.59,17.74,False,sz300194,0.9772
20240927,10.27,11.4,6.72,False,sz002152,2.3926
20240919,5.85,17.92,4.79,False,sz300369,0.7997
20250630,31.76,8.75,-2.42,False,sz300788,0.9901
20250708,41.1,24.04,-3.28,False,sz301210,0.4246
20240927,1170.62,12.08,10.56,False,sz399666,2.1637
20240925,4.16,15.28,15.38,False,sz300640,0.6031
20240730,19.43,13.26,-2.11,False,sz300327,1.127
20240927,27.05,27.98,2.4,False,sz000915,3.8633
20250630,7.86,9.35,15.14,False,sz300821,2.163
20240930,21.88,22.83,-3.56,False,sz002855,1.5003
20251020,19.55,18.2,4.81,False,sz301197,0.6548
20250624,22.29,10.53,1.79,False,sz001211,3.3318
20240924,5.3,10.68,36.96,True,sz300440,0.7852
20240801,6.43,12.54,-9.18,False,sz300213,1.6333
20240926,764.87,12.67,13.27,False,sz399235,3.1186
20240930,12.36,20.38,-5.99,False,sz000821,4.5007
20250624,23.83,18.66,3.48,False,sz300915,1.0606
