breakthrough_date,breakthrough_price,final_gain,is_premium,ma_proximity,multi_ma_bullish,new_high,success,ts_code,volume_surge
20251124,15.97,29.74,False,False,True,False,True,sz001360,False
20240930,8.49,-3.83,False,False,False,True,False,sz002090,True
20240731,10.77,-8.08,False,True,False,False,False,sz300531,True
20250813,62.5,6.13,False,False,False,False,False,sz301085,False
20240926,1610.34,22.38,False,False,False,True,True,sz399640,False
20250630,33.33,4.98,False,False,False,True,False,sz301278,False
20240812,1.92,-2.08,False,False,False,True,False,sz200468,False
20240927,1.3,9.23,False,False,False,True,False,sz300301,True
20240910,31.7,4.6,False,False,False,True,False,sz300628,False
20240927,8.44,11.14,False,False,False,True,False,sz002174,True
20240927,4.21,-2.85,False,False,False,True,False,sz000100,True
20250818,57.82,3.91,False,False,False,True,False,sz301236,True
20240930,15.29,-5.1,False,False,False,True,False,sz002240,True
20240806,15.0,-11.6,False,False,False,True,False,sz002389,True
20250805,24.42,2.58,False,False,False,False,False,sz300980,False
20251027,30.47,0.49,False,False,False,True,False,sz301665,True
20240906,4.17,-7.19,False,False,False,True,False,sz300086,True
20240925,5.62,9.97,False,False,False,True,False,sz002040,False
20240926,5.1,-1.96,False,False,False,True,False,sz000553,True
20250717,24.03,3.95,False,False,False,False,False,sz301302,False
20240926,6.5,8.0,False,False,False,True,False,sz002527,False
20240926,25.7,19.92,False,False,False,False,False,sz000034,False
20241226,3.45,-2.03,False,False,False,False,False,sz200512,False
20240930,9.83,-4.78,False,False,False,True,False,sz002873,True
20250624,7.44,3.9,False,True,False,False,False,sz300933,False
20250624,29.95,13.36,False,True,False,False,False,sz301285,False
20240927,12.85,9.18,False,False,False,True,False,sz002810,True
20240731,6.32,-0.16,False,True,False,False,False,sz300162,False
20240926,3.99,15.79,False,False,False,True,False,sz300405,False
20241008,13.34,-0.6,False,False,False,True,False,sz002290,True
20240926,1877.49,15.97,False,False,False,True,False,sz399423,False
20251124,58.74,5.72,False,False,False,False,False,sz301606,False
20240731,10.27,-9.06,False,False,False,True,False,sz002670,True
20250731,10.36,4.83,False,True,False,False,False,sz002811,True
20260408,14.78,-2.5,False,False,False,True,False,sz300730,False
20240930,13.4,-6.94,False,False,False,True,False,sz002317,True
20240808,2.69,-18.59,False,False,False,True,False,sz300267,True
20260306,15.73,-15.07,False,False,False,False,False,sz300686,False
20251016,17.86,-10.25,False,False,False,True,False,sz300961,True
20240930,31.26,-10.24,False,False,False,True,False,sz000028,True
20240923,1071.68,24.5,False,False,False,True,True,sz399241,False
20240912,3.68,16.87,False,False,False,False,False,sz002012,False
20240920,6.81,17.01,False,False,False,False,False,sz000501,False
20240927,13.92,25.5,False,False,False,True,True,sz300229,True
20250625,63.3,0.57,False,False,False,False,False,sz301299,False
20240927,5.05,23.96,False,False,False,True,True,sz002575,False
20240925,8.74,8.7,False,False,False,True,False,sz000066,True
20240910,1.72,1.16,False,False,False,True,False,sz002622,False
20251231,40.52,1.6,False,False,False,True,False,sz301007,True
20240926,1.25,-8.0,False,False,False,True,False,sz000656,False
20250708,50.97,4.63,False,False,False,False,False,sz301333,False
20240927,4.65,-0.43,False,False,False,True,False,sz002345,False
20250624,12.69,7.01,False,False,False,False,False,sz300885,False
20240925,5.3,31.32,False,False,False,True,True,sz300419,True
20250905,14.7,1.7,False,False,False,False,False,sz301180,False
20260114,28.5,-10.53,False,False,False,False,False,sz001206,False
20240925,17.05,50.97,False,False,False,True,True,sz300130,True
20250624,23.25,3.57,False,True,False,False,False,sz301049,False
20240927,5.69,5.62,False,False,False,True,False,sz002842,True
20240925,16.32,8.7,False,False,False,True,False,sz300457,True
20240820,4.84,-11.98,False,False,False,True,False,sz300004,True
20250905,37.75,37.83,False,False,False,False,True,sz001332,False
20240927,7.86,10.05,False,False,False,True,False,sz002758,True
20251205,10.38,-2.83,False,False,False,False,False,sz002939,True
20240925,29.57,78.92,False,False,False,False,True,sz300563,False
20251023,36.36,-3.58,False,False,False,False,False,sz301380,False
20240927,2888.32,22.42,False,False,False,True,True,sz399811,False
20251124,38.28,16.01,False,False,False,True,False,sz002977,True
20240927,11.56,2.16,False,False,False,True,False,sz000885,True
20260203,41.55,18.89,False,False,False,False,False,sz301150,False
20250701,36.63,-1.79,False,False,False,True,False,sz301099,True
20240930,7.12,-6.32,False,False,False,True,False,sz002441,True
20241106,2.52,3.97,False,False,False,True,False,sz002168,False
20260119,32.66,-7.56,False,False,False,True,False,sz001298,True
20260108,21.89,7.63,False,False,False,False,False,sz003011,False
20240930,15.18,-1.91,False,False,False,True,False,sz002395,True
20240924,6.01,18.97,False,False,False,True,False,sz000686,True
20240919,8.02,47.13,False,False,False,False,True,sz300353,False
20250624,10.37,7.64,False,True,False,False,False,sz002893,False
20250724,31.01,-2.32,False,False,False,True,False,sz300999,False
20240731,6.49,-8.78,False,True,False,False,False,sz000683,False
20240930,13.94,4.45,False,False,False,True,False,sz300505,True
20240806,4.85,0.82,False,False,False,False,False,sz300062,False
20251204,79.19,-0.75,False,False,False,False,False,sz301155,False
20250707,15.29,2.55,False,True,False,False,False,sz300504,False
20240925,5.36,-0.97,False,False,False,True,False,sz000430,True
20250806,63.71,2.43,False,False,False,False,False,sz301598,False
20250704,41.06,5.7,False,False,False,True,False,sz301202,True
20240930,3.53,-5.67,False,False,False,True,False,sz002427,True
20240930,2.37,8.74,False,False,False,True,False,sz002713,False
20240930,7.84,-4.08,False,False,False,True,False,sz002140,True
20250901,13.77,0.44,False,False,False,False,False,sz003039,False
20240930,5.25,-5.71,False,False,False,True,False,sz002469,True
20250709,35.85,0.73,False,False,False,True,False,sz300833,True
20240927,1767.95,6.34,False,False,False,True,False,sz399674,True
20240926,15.32,26.32,False,False,False,False,True,sz300652,False
20250804,23.77,-1.68,False,False,False,False,False,sz001337,False
20240930,3.94,-5.58,False,False,False,True,False,sz002694,True
20240927,2293.23,7.26,False,False,False,True,False,sz399993,True
20251125,33.09,-9.43,False,False,False,False,False,sz300907,False
20250626,28.65,19.83,False,False,False,True,False,sz301378,True
20240930,5.99,-9.35,False,False,False,True,False,sz000529,True
20250905,19.27,-2.18,False,False,False,False,False,sz301185,False
20240927,3.25,2.46,False,False,False,False,False,sz002289,False
20250707,21.55,-2.23,False,False,False,True,False,sz300880,True
20240924,3.86,-3.63,False,False,False,True,False,sz002513,True
20251022,40.45,6.95,False,False,False,False,False,sz300949,False
20251201,59.12,-12.35,False,False,False,True,False,sz301336,True
20240731,19.43,-5.92,False,True,False,True,False,sz002074,False
20240807,7.4,-14.46,False,False,False,True,False,sz002809,False
20240926,5.83,21.78,False,False,False,True,True,sz000567,True
20240930,276.91,1.58,False,False,False,True,False,sz399307,True
20240927,3.41,-2.35,False,False,False,True,False,sz000630,False
20240923,1.25,8.0,False,False,False,True,False,sz002323,True
20251119,90.21,18.28,False,False,False,False,False,sz301061,False
20240807,7.32,-9.02,False,False,False,True,False,sz002644,True
20251020,44.06,27.19,False,False,False,False,True,sz300964,False
20240926,2191.46,10.43,False,False,False,True,False,sz399417,False
20240812,32.11,0.55,False,False,False,False,False,sz000999,False
20251015,27.12,3.13,False,False,False,False,False,sz000062,False
20240926,14.71,13.39,False,False,False,True,False,sz002190,True
20251124,20.1,4.03,False,False,True,False,False,sz001260,False
20240730,2.87,-15.68,False,False,False,True,False,sz300287,False
20240905,6.63,0.75,False,False,False,False,False,sz000752,False
20240920,18.25,19.13,False,False,False,False,False,sz002241,False
20251031,13.14,4.79,False,False,False,False,False,sz300981,False
20251103,22.08,-0.32,False,False,False,True,False,sz301103,False
20240927,6.93,-2.74,False,False,False,True,False,sz002726,False
20250630,16.5,1.33,False,False,False,True,False,sz300806,False
20240930,18.78,5.49,False,False,False,True,False,sz300553,True
20251020,6.46,3.25,False,True,False,False,False,sz002909,False
20240731,36.0,-6.28,False,True,False,False,False,sz002595,False
20240930,17.11,5.2,False,False,False,True,False,sz300034,True
20240926,2450.19,22.05,False,False,False,True,True,sz399012,False
20240927,19.58,4.6,False,False,False,True,False,sz002768,True
20240927,14.02,9.2,False,False,False,True,False,sz300363,True
20251103,33.02,-7.63,False,False,False,False,False,sz300865,True
20240927,4.59,25.49,False,False,False,True,True,sz300057,True
20250721,121.75,-5.3,False,False,False,True,False,sz003021,False
20240731,7.38,1.9,False,True,False,True,False,sz000582,False
20240924,22.41,13.74,False,False,False,False,False,sz002222,False
20240927,9.25,4.76,False,False,False,True,False,sz002116,True
20240830,5.86,-7.33,False,False,False,True,False,sz300219,True
20240930,1.93,0.0,False,False,False,True,False,sz200570,True
20240730,15.3,-17.06,False,False,False,True,False,sz300583,True
20250714,48.8,4.92,False,False,False,False,False,sz301360,False
20240926,2.01,7.46,False,False,False,True,False,sz000056,True
20240930,5.47,-6.76,False,False,False,True,False,sz000531,True
20240927,6.17,-0.32,False,False,False,True,False,sz002022,False
20240925,1.72,7.56,False,False,False,True,False,sz200017,True
20240930,469.53,0.82,False,False,False,True,False,sz399678,True
20240924,4.88,6.56,False,False,False,True,False,sz002291,True
20240927,4.31,-1.62,False,False,False,True,False,sz000782,True
20240927,3.52,2.27,False,False,False,False,False,sz002358,False
20250717,39.13,-0.38,False,False,False,True,False,sz002997,False
20260112,36.8,0.11,False,False,False,True,False,sz300951,True
20240927,2057.95,5.54,False,False,False,True,False,sz399441,True
20240820,14.28,-12.46,False,False,False,True,False,sz300467,True
20250924,11.24,-3.11,False,False,False,False,False,sz001236,False
20240927,3.93,-1.53,False,False,False,True,False,sz002795,True
20250916,48.69,-8.67,False,False,False,False,False,sz300100,False
20240926,3.43,5.83,False,False,False,True,False,sz002375,False
20250728,20.26,19.05,False,False,False,False,False,sz300752,True
20240730,4.42,2.94,False,True,False,False,False,sz000035,False
20240927,5210.18,1.72,False,False,False,True,False,sz399395,False
20240802,1.41,-19.86,False,False,False,True,False,sz000981,True
20240930,12.73,14.61,False,False,False,True,False,sz300429,True
20240926,4.48,-0.67,False,False,False,True,False,sz002188,True
20250624,17.0,2.24,False,True,False,False,False,sz001278,False
20240927,14.84,-1.01,False,False,False,True,False,sz002612,True
20250624,10.93,1.83,False,True,False,False,False,sz300235,False
20250624,12.69,4.65,False,True,False,False,False,sz301037,True
20240823,4.39,-10.25,False,False,False,True,False,sz000557,True
20240927,3.93,0.0,False,False,False,True,False,sz002044,True
20240819,3.69,-4.88,False,True,False,False,False,sz002839,False
20250725,56.22,-8.93,False,False,False,False,False,sz300979,False
20240731,4.97,-7.65,False,False,False,False,False,sz000030,False
20240926,2.46,2.44,False,False,False,True,False,sz002523,True
20250717,165.96,8.85,False,False,False,True,False,sz300757,False
20240930,8.0,-4.75,False,False,False,True,False,sz002877,True
20240806,13.39,-9.56,False,True,False,False,False,sz000519,False
20241127,7.81,4.74,False,False,False,False,False,sz002790,False
20240930,10.18,9.82,False,False,False,True,False,sz300462,True
20250624,31.13,3.79,False,True,False,False,False,sz301281,False
20240912,7.71,52.01,False,False,False,True,True,sz300231,True
20250904,27.78,1.51,False,False,False,False,False,sz300937,False
20250701,22.54,-10.66,False,False,False,True,False,sz301348,True
20250708,36.2,-0.83,False,False,False,True,False,sz301578,False
20240927,13.59,8.91,False,False,False,True,False,sz300401,True
20240904,3.49,-6.88,False,False,False,True,False,sz300128,True
20240926,2113.75,37.52,False,False,False,True,True,sz399694,False
20250701,20.02,1.65,False,False,False,False,False,sz301051,False
20240927,10.33,-0.29,False,False,False,True,False,sz000534,True
20240927,1266.27,14.95,False,False,False,True,False,sz399973,True
20241008,10.02,-11.78,False,False,False,True,False,sz002674,True
20240930,7.65,0.0,False,False,False,True,False,sz002313,True
20241112,5.16,-6.01,False,False,False,False,False,sz000600,False
20240731,2.6,-0.38,False,True,False,False,False,sz002489,False
20251125,73.74,19.41,False,False,False,False,False,sz301165,True
20240911,9.04,0.44,False,False,False,True,False,sz002227,True
20250624,39.49,2.79,False,False,False,True,False,sz301398,True
20240819,2.37,-8.86,False,False,False,True,False,sz002094,True
20240927,12.53,59.62,False,False,False,True,True,sz300052,True
20240815,1699.06,2.59,False,False,False,False,False,sz399809,False
20240930,2.26,-7.08,False,False,False,True,False,sz300208,True
20240828,1.39,0.0,False,False,False,False,False,sz002269,False
20240930,681.55,-8.47,False,False,False,True,False,sz399680,True
20240926,11.98,29.55,False,False,False,True,True,sz300535,False
20240926,3190.51,5.05,False,False,False,True,False,sz399644,True
20240926,17.0,8.94,False,False,False,True,False,sz300662,True
20240930,6.09,-0.82,False,False,False,True,False,sz300305,True
20240814,9.87,0.3,False,False,False,True,False,sz000719,False
20250624,65.6,23.63,False,False,False,True,True,sz300803,True
20240930,5.86,-5.63,False,False,False,True,False,sz000937,True
20240927,12.32,11.28,False,False,False,True,False,sz002459,True
20260317,61.9,-7.32,False,False,False,False,False,sz003009,False
20240820,11.22,-24.06,False,False,False,True,False,sz300518,True
20251218,23.93,6.23,False,False,False,False,False,sz001336,False
20240731,6.41,-3.74,False,True,False,True,False,sz000728,True
20240731,8.91,-6.28,False,False,False,True,False,sz002468,False
20240927,4.16,4.81,False,False,False,True,False,sz002712,False
20250904,30.16,1.16,False,False,False,False,False,sz301137,False
20250624,21.72,2.9,False,True,False,False,False,sz001378,False
20240930,11.52,-9.29,False,False,False,True,False,sz002088,True
20240927,6.6,5.45,False,False,False,True,False,sz000881,True
20260119,14.61,0.27,False,False,False,False,False,sz002973,False
20240926,26.01,12.3,False,False,False,True,False,sz300529,False
20240902,16.29,-15.47,False,False,False,True,False,sz000766,True
20240829,12.74,-1.18,False,False,False,True,False,sz002275,True
20260109,33.95,6.54,False,False,False,True,False,sz301203,False
20240910,17.95,3.45,False,False,False,True,False,sz002771,True
20240927,3542.0,5.17,False,False,False,True,False,sz399658,True
