ts_code,trade_date,close,pe,pb,ps,total_mv,circ_mv
600036.SH,20041018,8.85,27.1789,3.1198,5.4867,6060640.7479,1593000.0
600036.SH,20041015,8.88,27.271,3.1304,5.5053,6081185.2928,1598400.0
600036.SH,20041014,8.79,26.9946,3.0986,5.4495,6019551.658,1582200.0
600036.SH,20041013,8.9,27.3324,3.1374,5.5177,6094881.656,1602000.0
600036.SH,20041012,8.87,27.2403,3.1268,5.4991,6074337.1111,1596600.0
600036.SH,20041011,9.09,27.9159,3.2044,5.6355,6224997.1071,1636200.0
600036.SH,20041008,9.29,28.5301,3.2749,5.7595,6361960.7398,1672200.0
600036.SH,20040930,9.36,28.7451,3.2996,5.8029,6409898.0113,1684800.0
600036.SH,20040929,9.4,28.8679,3.3137,5.8277,6437290.7378,1692000.0
600036.SH,20040928,9.4,28.8679,3.3137,5.8277,6437290.7378,1692000.0
600036.SH,20040927,9.4,28.8679,3.3137,5.8277,6437290.7378,1692000.0
600036.SH,20040924,9.49,29.1443,3.3454,5.8835,6498924.3726,1708200.0
600036.SH,20040923,9.82,30.1578,3.4617,6.0881,6724914.3666,1767600.0
600036.SH,20040922,9.33,28.653,3.289,5.7843,6389353.4664,1679400.0
600036.SH,20040921,9.61,29.5129,3.3877,5.9579,6581102.5522,1729800.0
600036.SH,20040920,9.83,30.1885,3.4653,6.0943,6731762.5482,1769400.0
600036.SH,20040917,9.62,29.5436,3.3912,5.9641,6587950.7338,1731600.0
600036.SH,20040916,9.37,28.7758,3.3031,5.8091,6416746.1929,1686600.0
600036.SH,20040915,9.27,28.4687,3.2679,5.7471,6348264.3766,1668600.0
600036.SH,20040914,8.94,27.4553,3.1515,5.5425,6122274.3826,1609200.0
600036.SH,20040913,8.73,26.8103,3.0775,5.4123,5978462.5682,1571400.0
600036.SH,20040910,8.85,27.1789,3.1198,5.4867,6060640.7479,1593000.0
600036.SH,20040909,8.78,26.9639,3.0951,5.4433,6012703.4764,1580400.0
600036.SH,20040908,8.93,27.4245,3.148,5.5363,6115426.2009,1607400.0
600036.SH,20040907,9.0,27.6395,3.1727,5.5797,6163363.4724,1620000.0
600036.SH,20040906,8.86,27.2096,3.1233,5.4929,6067488.9295,1594800.0
600036.SH,20040903,8.92,27.3938,3.1445,5.5301,6108578.0193,1605600.0
600036.SH,20040902,8.96,27.5167,3.1586,5.5549,6135970.7459,1612800.0
600036.SH,20040901,9.01,27.6702,3.1762,5.5859,6170211.654,1621800.0
600036.SH,20040831,9.23,28.3459,3.2538,5.7223,6320871.65,1661400.0
600036.SH,20040830,9.12,28.008,3.215,5.6541,6245541.652,1641600.0
600036.SH,20040827,9.18,28.1923,3.2361,5.6913,6286630.7418,1652400.0
600036.SH,20040826,9.2,28.2537,3.2432,5.7037,6300327.1051,1656000.0
600036.SH,20040825,9.18,28.1923,3.2361,5.6913,6286630.7418,1652400.0
600036.SH,20040824,9.26,28.438,3.2643,5.7409,6341416.1949,1666800.0
600036.SH,20040823,9.25,28.4073,3.2608,5.7347,6334568.0133,1665000.0
600036.SH,20040820,9.42,28.9294,3.3207,5.8401,6450987.1011,1695600.0
600036.SH,20040819,9.38,28.8065,3.3066,5.8153,6423594.3746,1688400.0
600036.SH,20040818,9.39,28.8372,3.3102,5.8215,6430442.5562,1690200.0
600036.SH,20040817,9.29,28.5301,3.2749,5.7595,6361960.7398,1672200.0
600036.SH,20040816,9.21,28.2844,3.2467,5.7099,6307175.2868,1657800.0
600036.SH,20040813,9.28,28.4994,3.2714,5.7533,6355112.5582,1670400.0
600036.SH,20040812,9.16,28.1309,3.2291,5.6789,6272934.3786,1648800.0
600036.SH,20040811,9.12,28.008,3.215,5.6541,6245541.652,1641600.0
600036.SH,20040810,9.27,28.4687,3.2679,5.7471,6348264.3766,1668600.0
600036.SH,20040809,9.16,28.1309,3.2291,5.6789,6272934.3786,1648800.0
600036.SH,20040806,8.94,27.4553,3.1515,5.5425,6122274.3826,1609200.0
600036.SH,20040805,8.91,27.3631,3.2899,5.5239,6101729.8377,1603800.0
600036.SH,20040804,9.08,27.8852,3.3527,5.6293,6218148.9255,1634400.0
600036.SH,20040803,8.81,27.056,3.253,5.4619,6033248.0213,1585800.0
600036.SH,20040802,8.98,27.5781,3.3158,5.5673,6149667.1091,1616400.0
600036.SH,20040730,8.95,27.486,3.3047,5.5487,6129122.5642,1611000.0
600036.SH,20040729,8.94,27.4553,3.301,5.5425,6122274.3826,1609200.0
600036.SH,20040728,8.75,26.8718,3.2309,5.4247,5992158.9315,1575000.0
600036.SH,20040727,8.69,26.6875,3.2087,5.3875,5951069.8417,1564200.0
600036.SH,20040726,8.84,27.1481,3.2641,5.4805,6053792.5662,1591200.0
600036.SH,20040723,8.96,27.5167,3.3084,5.5549,6135970.7459,1612800.0
600036.SH,20040722,8.86,27.2096,3.2715,5.4929,6067488.9295,1594800.0
600036.SH,20040721,9.2,28.2537,3.397,5.7037,6300327.1051,1656000.0
600036.SH,20040720,9.17,28.1616,3.3859,5.6851,6279782.5602,1650600.0
600036.SH,20040719,9.22,28.3151,3.4044,5.7161,6314023.4684,1659600.0
600036.SH,20040716,9.2,28.2537,3.397,5.7037,6300327.1051,1656000.0
600036.SH,20040715,9.12,28.008,3.3675,5.6541,6245541.652,1641600.0
600036.SH,20040714,8.95,27.486,3.3047,5.5487,6129122.5642,1611000.0
600036.SH,20040713,8.84,27.1481,3.2641,5.4805,6053792.5662,1591200.0
600036.SH,20040712,8.75,26.8718,3.2309,5.4247,5992158.9315,1575000.0
600036.SH,20040709,8.88,27.271,3.2789,5.5053,6081185.2928,1598400.0
600036.SH,20040708,8.84,27.1481,3.2641,5.4805,6053792.5662,1591200.0
600036.SH,20040707,8.71,26.7489,3.2161,5.3999,5964766.205,1567800.0
600036.SH,20040706,8.79,26.9946,3.2456,5.4495,6019551.658,1582200.0
600036.SH,20040705,8.7,26.7182,3.2124,5.3937,5957918.0233,1566000.0
600036.SH,20040702,8.73,26.8103,3.2235,5.4123,5978462.5682,1571400.0
600036.SH,20040701,8.67,26.6261,3.2013,5.3751,5937373.4784,1560600.0
600036.SH,20040630,8.48,26.0426,3.1312,5.2573,5807258.0273,1526400.0
600036.SH,20040629,8.47,26.0119,3.1275,5.2511,5800409.8457,1524600.0
600036.SH,20040628,8.27,25.3976,3.0536,5.1271,5663446.213,1488600.0
600036.SH,20040624,8.36,25.674,3.0869,5.1829,5725079.8477,1504800.0
600036.SH,20040623,8.35,25.6433,3.0832,5.1767,5718231.6661,1503000.0
600036.SH,20040622,8.42,25.8583,3.109,5.2201,5766168.9375,1515600.0
600036.SH,20040621,8.3,25.4898,3.0647,5.1457,5683990.7579,1494000.0
600036.SH,20040618,8.31,25.5205,3.0684,5.1519,5690838.9395,1495800.0
600036.SH,20040617,8.54,26.2268,3.1533,5.2945,5848347.1171,1537200.0
600036.SH,20040616,8.71,26.7489,3.2161,5.3999,5964766.205,1567800.0
600036.SH,20040615,8.77,26.9332,3.2383,5.4371,6005855.2948,1578600.0
600036.SH,20040614,8.5,26.104,3.1386,5.2697,5820954.3906,1530000.0
600036.SH,20040611,8.57,26.319,3.1644,5.3131,5868891.6621,1542600.0
600036.SH,20040610,8.64,26.5339,3.1902,5.3565,5916828.9335,1555200.0
600036.SH,20040609,8.73,26.8103,3.2235,5.4123,5978462.5682,1571400.0
600036.SH,20040608,8.69,26.6875,3.2087,5.3875,5951069.8417,1564200.0
600036.SH,20040607,8.82,27.0867,3.2567,5.4681,6040096.203,1587600.0
600036.SH,20040604,8.97,27.5474,3.3121,5.5611,6142818.9275,1614600.0
600036.SH,20040603,9.0,27.6395,3.3232,5.5797,6163363.4724,1620000.0
600036.SH,20040602,9.22,28.3151,3.4044,5.7161,6314023.4684,1659600.0
600036.SH,20040601,9.27,28.4687,3.4229,5.7471,6348264.3766,1668600.0
600036.SH,20040531,9.08,27.8852,3.3527,5.6293,6218148.9255,1634400.0
600036.SH,20040528,9.01,27.6702,3.3269,5.5859,6170211.654,1621800.0
600036.SH,20040527,9.06,27.8238,3.3453,5.6169,6204452.5622,1630800.0
600036.SH,20040526,8.88,27.271,3.2789,5.5053,6081185.2928,1598400.0
600036.SH,20040525,8.88,27.271,3.2789,5.5053,6081185.2928,1598400.0
600036.SH,20040524,8.99,27.6088,3.3195,5.5735,6156515.2908,1618200.0
600036.SH,20040521,8.95,27.486,3.3047,5.5487,6129122.5642,1611000.0
600036.SH,20040520,8.89,27.3017,3.2826,5.5115,6088033.4744,1600200.0
600036.SH,20040519,8.77,26.9332,3.2383,5.4371,6005855.2948,1578600.0
600036.SH,20040518,8.71,26.7489,3.2161,5.3999,5964766.205,1567800.0
600036.SH,20040517,8.67,26.6261,3.2013,5.3751,5937373.4784,1560600.0
600036.SH,20040514,8.94,27.4553,3.301,5.5425,6122274.3826,1609200.0
600036.SH,20040513,9.09,27.9159,3.3564,5.6355,6224997.1071,1636200.0
600036.SH,20040512,9.09,27.9159,3.3564,5.6355,6224997.1071,1636200.0
600036.SH,20040511,8.94,27.4553,3.301,5.5425,6122274.3826,1341000.0
600036.SH,20040510,10.6,27.1277,3.2616,5.4764,6049227.1118,1590000.0
600036.SH,20040430,10.92,27.9466,3.3601,5.6417,6231845.2888,1638000.0
600036.SH,20040429,10.83,27.7163,3.3324,5.5952,6180483.9265,1624500.0
600036.SH,20040428,10.7,27.3836,3.2924,5.528,6106295.2921,1605000.0
600036.SH,20040427,10.51,26.8973,3.2844,5.4299,5997865.7495,1576500.0
600036.SH,20040426,10.39,26.5902,3.2469,5.3679,5929383.9332,1558500.0
600036.SH,20040423,10.34,26.4623,3.2313,5.342,5900849.843,1551000.0
600036.SH,20040422,10.49,26.8462,3.2782,5.4195,5986452.1135,1573500.0
600036.SH,20040421,10.4,26.6158,3.2501,5.373,5935090.7512,1560000.0
600036.SH,20040420,10.53,26.9485,3.2907,5.4402,6009279.3856,1579500.0
600036.SH,20040419,10.31,26.3855,3.2219,5.3265,5883729.3889,1546500.0
600036.SH,20040416,10.44,26.7182,3.2626,5.3937,5957918.0233,1566000.0
600036.SH,20040415,10.31,26.3855,3.2219,5.3265,5883729.3889,1546500.0
600036.SH,20040414,10.35,26.4879,3.2344,5.3472,5906556.6611,1552500.0
600036.SH,20040413,10.51,26.8973,3.2844,5.4299,5997865.7495,1576500.0
600036.SH,20040412,10.59,27.1021,3.3094,5.4712,6043520.2938,1588500.0
600036.SH,20040409,10.68,27.3324,3.3376,5.5177,6094881.656,1602000.0
600036.SH,20040408,10.86,27.7931,3.3938,5.6107,6197604.3806,1629000.0
600036.SH,20040407,10.99,28.1258,3.4344,5.6779,6271793.015,1648500.0
600036.SH,20040406,11.13,28.4841,3.4782,5.7502,6351688.4674,1669500.0
600036.SH,20040405,11.15,28.5352,3.4844,5.7605,6363102.1035,1672500.0
600036.SH,20040402,11.24,28.7656,3.5126,5.807,6414463.4657,1686000.0
600036.SH,20040401,11.16,28.5608,3.4876,5.7657,6368808.9215,1674000.0
600036.SH,20040331,10.95,28.0234,3.4219,5.6572,6248965.7429,1642500.0
600036.SH,20040330,10.98,28.1002,3.4313,5.6727,6266086.1969,1647000.0
600036.SH,20040329,11.11,28.4329,3.4719,5.7399,6340274.8313,1666500.0
600036.SH,20040326,11.16,28.5608,3.4876,5.7657,6368808.9215,1674000.0
600036.SH,20040325,11.12,28.4585,3.4751,5.745,6345981.6494,1668000.0
600036.SH,20040324,11.07,28.3305,3.4594,5.7192,6317447.5592,1660500.0
600036.SH,20040323,11.14,28.5096,3.4813,5.7554,6357395.2854,1671000.0
600036.SH,20040322,11.32,28.9703,3.5376,5.8483,6460118.01,1698000.0
600036.SH,20040318,11.15,28.5352,3.4844,5.7605,6363102.1035,1672500.0
600036.SH,20040317,11.29,28.8935,3.5282,5.8328,6442997.5559,1693500.0
600036.SH,20040316,11.2,28.6632,3.5001,5.7864,6391636.1936,1680000.0
600036.SH,20040315,11.26,28.8168,3.5188,5.8174,6425877.1018,1689000.0
600036.SH,20040312,10.88,27.8443,3.4001,5.621,6209018.0166,1632000.0
600036.SH,20040311,11.01,28.177,3.4407,5.6882,6283206.651,1651500.0
600036.SH,20040310,11.04,28.2537,3.4501,5.7037,6300327.1051,1656000.0
600036.SH,20040309,10.69,27.358,3.3407,5.5229,6100588.4741,1603500.0
600036.SH,20040308,10.66,27.2812,3.3313,5.5074,6083468.02,1599000.0
600036.SH,20040305,10.98,28.1002,3.4313,5.6727,6266086.1969,1647000.0
600036.SH,20040304,11.1,28.4073,3.4688,5.7347,6334568.0133,1665000.0
600036.SH,20040303,11.03,28.2281,3.4469,5.6985,6294620.2871,1654500.0
600036.SH,20040302,11.15,28.5352,3.4844,5.7605,6363102.1035,1672500.0
600036.SH,20040301,11.06,28.3049,3.4563,5.714,6311740.7412,1659000.0
600036.SH,20040227,11.15,28.5352,3.4844,5.7605,6363102.1035,1672500.0
600036.SH,20040226,11.27,28.8423,3.5219,5.8225,6431583.9198,1690500.0
600036.SH,20040225,11.16,28.5608,3.4876,5.7657,6368808.9215,1674000.0
600036.SH,20040224,11.5,29.431,3.5938,5.9413,6562840.7345,1725000.0
600036.SH,20040223,11.66,29.8404,3.6438,6.024,6654149.823,1749000.0
600036.SH,20040220,12.14,31.0689,3.7938,6.272,6928077.0884,1821000.0
600036.SH,20040219,11.97,30.6338,3.7407,6.1842,6831061.1819,1795500.0
600036.SH,20040218,12.15,31.0945,3.797,6.2772,6933783.9065,1822500.0
600036.SH,20040217,12.28,40.4088,3.955,8.76,7007972.5408,1842000.0
600036.SH,20040216,12.29,40.4417,3.9582,8.7672,7013679.3589,1843500.0
600036.SH,20040213,11.76,38.6977,3.7875,8.3891,6711218.0033,1764000.0
600036.SH,20040212,11.75,38.6647,3.7843,8.3819,6705511.1853,1762500.0
600036.SH,20040211,11.98,39.4216,3.8584,8.546,6836767.9999,1797000.0
600036.SH,20040210,12.19,40.1126,3.926,8.6958,6956611.1786,1828500.0
600036.SH,20040209,12.43,40.9024,4.0033,8.867,7093574.8113,1864500.0
600036.SH,20040206,12.24,40.2771,3.9421,8.7315,6985145.2687,1836000.0
600036.SH,20040205,12.29,40.4417,3.9582,8.7672,7013679.3589,1843500.0
600036.SH,20040204,12.34,40.6062,3.9743,8.8028,7042213.449,1851000.0
600036.SH,20040203,12.1,39.8165,3.897,8.6316,6905249.8163,1815000.0
600036.SH,20040202,11.97,39.3887,3.8552,8.5389,6831061.1819,1795500.0
600036.SH,20040130,11.48,37.7763,3.6974,8.1893,6551427.0984,1722000.0
600036.SH,20040129,11.86,39.0267,3.8197,8.4604,6768286.1836,1779000.0
600036.SH,20040116,11.65,38.3357,3.7521,8.3106,6648443.005,1747500.0
600036.SH,20040115,11.59,38.1382,3.7328,8.2678,6614202.0968,1738500.0
600036.SH,20040114,11.62,38.237,3.7425,8.2892,6631322.5509,1743000.0
600036.SH,20040113,11.9,39.1583,3.8326,8.4889,6791113.4557,1785000.0
600036.SH,20040112,12.03,39.5861,3.8745,8.5817,6865302.0901,1804500.0
600036.SH,20040109,11.65,38.3357,3.7521,8.3106,6648443.005,1747500.0
600036.SH,20040108,12.05,39.6519,3.8809,8.5959,6876715.7262,1807500.0
600036.SH,20040107,11.93,39.2571,3.8423,8.5103,6808233.9098,1789500.0
600036.SH,20040106,11.79,38.7964,3.7972,8.4105,6728338.4574,1768500.0
600036.SH,20040105,11.38,37.4472,3.6652,8.118,6494358.9181,1707000.0
600036.SH,20040102,10.88,35.8019,3.5041,7.7613,6209018.0166,1632000.0
600036.SH,20031231,10.81,35.5716,3.4816,7.7114,6169070.2904,1621500.0
600036.SH,20031230,10.91,35.9006,3.5138,7.7827,6226138.4707,1636500.0
600036.SH,20031229,10.95,36.0323,3.5267,7.8113,6248965.7429,1642500.0
600036.SH,20031226,11.08,36.46,3.5685,7.904,6323154.3772,1662000.0
600036.SH,20031225,11.11,36.5588,3.5782,7.9254,6340274.8313,1666500.0
600036.SH,20031224,11.26,37.0523,3.6265,8.0324,6425877.1018,1689000.0
600036.SH,20031223,11.16,36.7233,3.5943,7.9611,6368808.9215,1674000.0
600036.SH,20031222,11.33,37.2827,3.6491,8.0823,6465824.828,1699500.0
600036.SH,20031219,11.0,36.1968,3.5428,7.8469,6277499.833,1650000.0
600036.SH,20031218,10.79,35.5058,3.4751,7.6971,6157656.6544,1618500.0
600036.SH,20031217,10.63,34.9793,3.4236,7.583,6066347.5659,1594500.0
600036.SH,20031216,10.79,35.5058,3.4751,7.6971,6157656.6544,1618500.0
600036.SH,20031215,10.92,35.9335,3.517,7.7899,6231845.2888,1638000.0
600036.SH,20031212,11.01,36.2297,3.546,7.8541,6283206.651,1651500.0
600036.SH,20031211,10.98,36.131,3.5363,7.8327,6266086.1969,1647000.0
600036.SH,20031210,10.56,34.7489,3.4011,7.533,6026399.8397,1584000.0
600036.SH,20031209,10.01,32.9391,3.2239,7.1407,5712524.848,1501500.0
600036.SH,20031208,10.21,33.5972,3.2883,7.2834,5826661.2086,1531500.0
600036.SH,20031205,10.2,33.5643,3.2851,7.2762,5820954.3906,1530000.0
600036.SH,20031204,10.19,33.5314,3.2819,7.2691,5815247.5726,1528500.0
600036.SH,20031203,9.78,32.1822,3.1498,6.9766,5581268.0333,1467000.0
600036.SH,20031202,9.78,32.1822,3.1498,6.9766,5581268.0333,1467000.0
600036.SH,20031201,9.9,32.5771,3.1885,7.0622,5649749.8497,1485000.0
600036.SH,20031128,9.55,31.4254,3.0758,6.8126,5450011.2187,1432500.0
600036.SH,20031127,9.55,31.4254,3.0758,6.8126,5450011.2187,1432500.0
600036.SH,20031126,9.8,32.248,3.1563,6.9909,5592681.6694,1470000.0
600036.SH,20031125,9.79,32.2151,3.1531,6.9838,5586974.8514,1468500.0
600036.SH,20031124,9.7,31.919,3.1241,6.9196,5535613.4891,1455000.0
600036.SH,20031121,9.35,30.7673,3.0114,6.6699,5335874.8581,1402500.0
600036.SH,20031120,9.43,31.0305,3.0371,6.727,5381529.4023,1414500.0
600036.SH,20031119,9.25,30.4382,2.9791,6.5985,5278806.6778,1387500.0
600036.SH,20031118,9.09,29.9117,2.9276,6.4844,5187497.5893,1363500.0
600036.SH,20031117,9.18,30.2079,2.9566,6.5486,5238858.9515,1377000.0
600036.SH,20031114,9.31,30.6356,2.9985,6.6413,5313047.5859,1396500.0
600036.SH,20031113,9.2,30.2737,2.963,6.5629,5250272.5876,1380000.0
600036.SH,20031112,9.29,30.5698,2.992,6.6271,5301633.9499,1393500.0
600036.SH,20031111,9.64,31.7215,3.1048,6.8768,5501372.5809,1446000.0
600036.SH,20031110,9.7,31.919,3.1241,6.9196,5535613.4891,1455000.0
600036.SH,20031107,9.62,31.6557,3.0983,6.8625,5489958.9449,1443000.0
600036.SH,20031106,9.96,32.7745,3.2078,7.105,5683990.7579,1494000.0
600036.SH,20031105,10.15,33.3998,3.269,7.2406,5792420.3005,1522500.0
600036.SH,20031104,10.19,33.5314,3.2819,7.2691,5815247.5726,1528500.0
600036.SH,20031103,9.86,32.4455,3.1756,7.0337,5626922.5776,1479000.0
600036.SH,20031031,9.75,32.0835,3.1402,6.9552,5564147.5793,1462500.0
600036.SH,20031030,9.8,32.248,3.1563,6.9909,5592681.6694,1470000.0
600036.SH,20031029,9.96,32.7745,3.2078,7.105,5683990.7579,1494000.0
600036.SH,20031028,9.67,31.8203,3.1144,6.8982,5518493.035,1450500.0
600036.SH,20031027,9.36,30.8002,3.0146,6.677,5341581.6761,1404000.0
600036.SH,20031024,9.44,31.0634,3.1431,6.7341,5387236.2203,1416000.0
600036.SH,20031023,9.44,31.0634,3.1431,6.7341,5387236.2203,1416000.0
600036.SH,20031022,9.43,31.0305,3.1397,6.727,5381529.4023,1414500.0
600036.SH,20031021,9.05,29.7801,3.0132,6.4559,5164670.3172,1357500.0
600036.SH,20031020,9.24,30.4053,3.0765,6.5914,5273099.8597,1386000.0
600036.SH,20031017,9.3,30.6027,3.0964,6.6342,5307340.7679,1395000.0
600036.SH,20031016,9.29,30.5698,3.0931,6.6271,5301633.9499,1393500.0
600036.SH,20031014,9.48,31.195,3.1564,6.7626,5410063.4924,1422000.0
600036.SH,20031013,9.6,31.5899,3.1963,6.8482,5478545.3088,1440000.0
600036.SH,20031010,9.5,31.2609,3.163,6.7769,5421477.1285,1425000.0
600036.SH,20031009,9.37,30.8331,3.1197,6.6841,5347288.4941,1405500.0
600036.SH,20031008,9.4,30.9318,3.1297,6.7056,5364408.9482,1410000.0
600036.SH,20030930,9.38,30.866,3.1231,6.6913,5352995.3121,1407000.0
600036.SH,20030929,9.33,30.7015,3.1064,6.6556,5324461.222,1399500.0
600036.SH,20030926,9.44,31.0634,3.1431,6.7341,5387236.2203,1416000.0
600036.SH,20030925,9.37,30.8331,3.1197,6.6841,5347288.4941,1405500.0
600036.SH,20030924,9.39,30.8989,3.1264,6.6984,5358702.1302,1408500.0
600036.SH,20030923,9.36,30.8002,3.1164,6.677,5341581.6761,1404000.0
600036.SH,20030922,9.2,30.2737,3.0631,6.5629,5250272.5876,1380000.0
600036.SH,20030919,9.51,31.2938,3.1664,6.784,5427183.9465,1426500.0
600036.SH,20030918,9.46,31.1292,3.1497,6.7484,5398649.8564,1419000.0
600036.SH,20030917,9.36,30.8002,3.1164,6.677,5341581.6761,1404000.0
600036.SH,20030916,9.48,31.195,3.1564,6.7626,5410063.4924,1422000.0
600036.SH,20030915,9.6,31.5899,3.1963,6.8482,5478545.3088,1440000.0
600036.SH,20030912,9.98,32.8404,3.3228,7.1193,5695404.3939,1497000.0
600036.SH,20030911,10.26,33.7617,3.4161,7.319,5855195.2988,1539000.0
600036.SH,20030910,10.16,33.4327,3.3828,7.2477,5798127.1185,1524000.0
600036.SH,20030909,10.0,32.9062,3.3295,7.1336,5706818.03,1500000.0
600036.SH,20030908,10.0,32.9062,3.3295,7.1336,5706818.03,1500000.0
600036.SH,20030905,10.01,32.9391,3.3328,7.1407,5712524.848,1501500.0
600036.SH,20030904,10.15,33.3998,3.3794,7.2406,5792420.3005,1522500.0
600036.SH,20030903,10.13,33.3339,3.3728,7.2263,5781006.6644,1519500.0
600036.SH,20030902,10.25,33.7288,3.4127,7.3119,5849488.4808,1537500.0
600036.SH,20030901,10.4,34.2224,3.4627,7.4189,5935090.7512,1560000.0
600036.SH,20030829,10.16,33.4327,3.3828,7.2477,5798127.1185,1524000.0
600036.SH,20030828,9.95,32.7416,3.3129,7.0979,5678283.9399,1492500.0
600036.SH,20030827,10.11,33.2681,3.3661,7.212,5769593.0283,1516500.0
600036.SH,20030826,10.29,33.8604,3.4261,7.3404,5872315.7529,1543500.0
600036.SH,20030825,10.51,34.5844,3.6159,7.4974,5997865.7495,1576500.0
600036.SH,20030822,10.7,35.2096,3.6812,7.6329,6106295.2921,1605000.0
600036.SH,20030821,10.85,35.7032,3.7328,7.7399,6191897.5626,1627500.0
600036.SH,20030820,10.96,36.0652,3.7707,7.8184,6254672.5609,1644000.0
600036.SH,20030819,10.92,35.9335,3.7569,7.7899,6231845.2888,1638000.0
600036.SH,20030818,10.89,35.8348,3.7466,7.7685,6214724.8347,1633500.0
600036.SH,20030815,10.93,35.9664,3.7604,7.797,6237552.1068,1639500.0
600036.SH,20030814,11.0,36.1968,3.7844,7.8469,6277499.833,1650000.0
600036.SH,20030813,11.23,36.9536,3.8636,8.011,6408756.6477,1684500.0
600036.SH,20030812,11.42,37.5788,3.9289,8.1465,6517186.1903,1713000.0
600036.SH,20030811,11.4,37.513,3.922,8.1323,6505772.5542,1710000.0
600036.SH,20030808,11.32,37.2498,3.8945,8.0752,6460118.01,1698000.0
600036.SH,20030807,11.47,37.7434,3.9461,8.1822,6545720.2804,1720500.0
600036.SH,20030806,11.34,37.3156,3.9014,8.0895,6471531.646,1701000.0
600036.SH,20030805,11.48,37.7763,3.9496,8.1893,6551427.0984,1722000.0
600036.SH,20030804,11.55,38.0066,3.9737,8.2393,6591374.8247,1732500.0
600036.SH,20030801,11.44,37.6447,3.9358,8.1608,6528599.8263,1716000.0
600036.SH,20030731,11.33,37.2827,3.898,8.0823,6465824.828,1699500.0
600036.SH,20030730,11.42,37.5788,3.9289,8.1465,6517186.1903,1713000.0
600036.SH,20030729,11.53,37.9408,3.9668,8.225,6579961.1886,1729500.0
600036.SH,20030728,11.41,37.5459,3.9255,8.1394,6511479.3722,1711500.0
600036.SH,20030725,11.38,37.4472,3.9152,8.118,6494358.9181,1707000.0
600036.SH,20030724,11.48,37.7763,3.9496,8.1893,6551427.0984,1722000.0
600036.SH,20030723,11.59,38.1382,3.9874,8.2678,6614202.0968,1738500.0
600036.SH,20030722,11.66,38.3686,4.0115,8.3177,6654149.823,1749000.0
600036.SH,20030721,11.97,39.3887,4.1182,8.5389,6831061.1819,1795500.0
600036.SH,20030718,11.96,39.3558,4.1147,8.5317,6825354.3639,1794000.0
600036.SH,20030717,12.26,40.343,4.2179,8.7458,6996558.9048,1839000.0
600036.SH,20030716,12.1,39.8165,4.1629,8.6316,6905249.8163,1815000.0
600036.SH,20030715,12.04,39.619,4.1422,8.5888,6871008.9081,1806000.0
600036.SH,20030714,11.89,39.1254,4.0906,8.4818,6785406.6377,1783500.0
600036.SH,20030711,12.01,39.5203,4.1319,8.5674,6853888.454,1801500.0
600036.SH,20030710,12.06,39.6848,4.1491,8.6031,6882422.5442,1809000.0
600036.SH,20030709,11.75,38.6647,4.0425,8.3819,6705511.1853,1762500.0
600036.SH,20030708,11.8,38.8293,4.0597,8.4176,6734045.2754,1770000.0
600036.SH,20030707,11.75,38.6647,4.0425,8.3819,6705511.1853,1762500.0
600036.SH,20030704,11.79,38.7964,4.0562,8.4105,6728338.4574,1768500.0
600036.SH,20030703,11.94,39.29,4.1078,8.5175,6813940.7278,1791000.0
600036.SH,20030702,11.88,39.0925,4.0872,8.4747,6779699.8196,1782000.0
600036.SH,20030701,11.38,37.4472,3.9152,8.118,6494358.9181,1707000.0
600036.SH,20030630,11.32,37.2498,3.8945,8.0752,6460118.01,1698000.0
600036.SH,20030627,11.35,37.3485,3.9048,8.0966,6477238.4641,1702500.0
600036.SH,20030626,11.48,37.7763,3.9496,8.1893,6551427.0984,1722000.0
600036.SH,20030625,11.29,37.1511,3.8842,8.0538,6442997.5559,1693500.0
